,feature_pos,n,Imp,col,,
1,1,1,0.000390786,#010005,0x010005,"select resi 1; color 0x010005, sele;"
2,10,1,0.001082774,#010108,0x010108,"select resi 10; color 0x010108, sele;"
3,101,3,0.01339506,#281159,0x281159,"select resi 101; color 0x281159, sele;"
4,105,1,0.000393664,#010005,0x010005,"select resi 105; color 0x010005, sele;"
5,106,3,0.001763585,#02020C,0x02020C,"select resi 106; color 0x02020C, sele;"
6,107,1,0.001736837,#02020C,0x02020C,"select resi 107; color 0x02020C, sele;"
7,11,1,0.000622499,#010106,0x010106,"select resi 11; color 0x010106, sele;"
8,111,1,0.00256987,#030311,0x030311,"select resi 111; color 0x030311, sele;"
9,112,3,0.002217581,#03020F,0x03020F,"select resi 112; color 0x03020F, sele;"
10,114,1,0.00027362,#010004,0x010004,"select resi 114; color 0x010004, sele;"
11,117,3,0.002072869,#02020E,0x02020E,"select resi 117; color 0x02020E, sele;"
12,118,1,0.001362421,#02010A,0x02010A,"select resi 118; color 0x02010A, sele;"
13,119,1,0.002046167,#02020E,0x02020E,"select resi 119; color 0x02020E, sele;"
14,121,6,0.006306272,#0D0A28,0x0D0A28,"select resi 121; color 0x0D0A28, sele;"
15,122,10,0.003933728,#060519,0x060519,"select resi 122; color 0x060519, sele;"
16,124,15,0.00351919,#050416,0x050416,"select resi 124; color 0x050416, sele;"
17,126,3,0.000777103,#010106,0x010106,"select resi 126; color 0x010106, sele;"
18,128,6,0.001566866,#02010B,0x02010B,"select resi 128; color 0x02010B, sele;"
19,131,15,0.006125054,#0C0927,0x0C0927,"select resi 131; color 0x0C0927, sele;"
20,133,10,0.015168923,#311165,0x311165,"select resi 133; color 0x311165, sele;"
21,135,15,0.005464331,#0A0823,0x0A0823,"select resi 135; color 0x0A0823, sele;"
22,137,21,0.019817976,#481078,0x481078,"select resi 137; color 0x481078, sele;"
23,138,3,0.006685635,#0E0B2A,0x0E0B2A,"select resi 138; color 0x0E0B2A, sele;"
24,140,6,0.005102905,#090720,0x090720,"select resi 140; color 0x090720, sele;"
25,142,15,0.008894786,#160F39,0x160F39,"select resi 142; color 0x160F39, sele;"
26,143,1,0.000308463,#010005,0x010005,"select resi 143; color 0x010005, sele;"
27,144,36,0.015400138,#321066,0x321066,"select resi 144; color 0x321066, sele;"
28,145,3,0.085865238,#FCFDBF,0xFCFDBF,"select resi 145; color 0xFCFDBF, sele;"
29,146,1,0.000526684,#010005,0x010005,"select resi 146; color 0x010005, sele;"
30,149,1,0.00070234,#010106,0x010106,"select resi 149; color 0x010106, sele;"
31,15,1,3.52E-05,#000004,0x000004,"select resi 15; color 0x000004, sele;"
32,150,1,0.000842656,#010107,0x010107,"select resi 150; color 0x010107, sele;"
33,155,6,0.009023383,#160F3A,0x160F3A,"select resi 155; color 0x160F3A, sele;"
34,156,21,0.013631794,#29115B,0x29115B,"select resi 156; color 0x29115B, sele;"
35,157,3,0.001486197,#02010A,0x02010A,"select resi 157; color 0x02010A, sele;"
36,158,10,0.012519698,#241253,0x241253,"select resi 158; color 0x241253, sele;"
37,159,15,0.011900023,#21114F,0x21114F,"select resi 159; color 0x21114F, sele;"
38,160,10,0.007503442,#110C30,0x110C30,"select resi 160; color 0x110C30, sele;"
39,163,6,0.004149841,#07051A,0x07051A,"select resi 163; color 0x07051A, sele;"
40,164,1,0.001904319,#02020D,0x02020D,"select resi 164; color 0x02020D, sele;"
41,165,5,0.001608012,#02020B,0x02020B,"select resi 165; color 0x02020B, sele;"
42,167,5,0.000759008,#010106,0x010106,"select resi 167; color 0x010106, sele;"
43,168,1,0.000478885,#010005,0x010005,"select resi 168; color 0x010005, sele;"
44,169,1,4.74E-05,#000004,0x000004,"select resi 169; color 0x000004, sele;"
45,171,2,0.0001118,#000004,0x000004,"select resi 171; color 0x000004, sele;"
46,172,6,0.006188432,#0D0A27,0x0D0A27,"select resi 172; color 0x0D0A27, sele;"
47,173,9,0.005478179,#0A0823,0x0A0823,"select resi 173; color 0x0A0823, sele;"
48,175,1,0.002938684,#040313,0x040313,"select resi 175; color 0x040313, sele;"
49,177,1,0.000116514,#000004,0x000004,"select resi 177; color 0x000004, sele;"
50,179,1,0.000287736,#010004,0x010004,"select resi 179; color 0x010004, sele;"
51,182,1,0.000948626,#010107,0x010107,"select resi 182; color 0x010107, sele;"
52,183,1,0.000842563,#010107,0x010107,"select resi 183; color 0x010107, sele;"
53,185,1,0.0012428,#010109,0x010109,"select resi 185; color 0x010109, sele;"
54,186,15,0.007103812,#100B2D,0x100B2D,"select resi 186; color 0x100B2D, sele;"
55,187,1,0.000673754,#010106,0x010106,"select resi 187; color 0x010106, sele;"
56,188,3,0.0011118,#010108,0x010108,"select resi 188; color 0x010108, sele;"
57,189,21,0.020416918,#4B117A,0x4B117A,"select resi 189; color 0x4B117A, sele;"
58,190,1,0.001617747,#02020B,0x02020B,"select resi 190; color 0x02020B, sele;"
59,192,3,0.002521703,#030310,0x030310,"select resi 192; color 0x030310, sele;"
60,193,21,0.008359594,#140E36,0x140E36,"select resi 193; color 0x140E36, sele;"
61,194,1,0.001169485,#010108,0x010108,"select resi 194; color 0x010108, sele;"
62,196,6,0.008835064,#160E39,0x160E39,"select resi 196; color 0x160E39, sele;"
63,197,5,0.001298291,#010109,0x010109,"select resi 197; color 0x010109, sele;"
64,198,6,0.001481509,#02010A,0x02010A,"select resi 198; color 0x02010A, sele;"
65,199,6,0.002471885,#030310,0x030310,"select resi 199; color 0x030310, sele;"
66,2,3,0.000802608,#010107,0x010107,"select resi 2; color 0x010107, sele;"
67,20,1,5.31E-05,#000004,0x000004,"select resi 20; color 0x000004, sele;"
68,201,5,0.001534455,#02010B,0x02010B,"select resi 201; color 0x02010B, sele;"
69,202,1,0.054404678,#E85462,0xE85462,"select resi 202; color 0xE85462, sele;"
70,203,6,0.003665933,#050517,0x050517,"select resi 203; color 0x050517, sele;"
71,204,1,0.000586767,#010106,0x010106,"select resi 204; color 0x010106, sele;"
72,207,3,0.00067712,#010106,0x010106,"select resi 207; color 0x010106, sele;"
73,208,12,0.001177025,#010108,0x010108,"select resi 208; color 0x010108, sele;"
74,209,2,0.000456029,#010005,0x010005,"select resi 209; color 0x010005, sele;"
75,21,3,0.00038423,#010005,0x010005,"select resi 21; color 0x010005, sele;"
76,210,3,0.000627148,#010106,0x010106,"select resi 210; color 0x010106, sele;"
77,212,1,0.00079831,#010107,0x010107,"select resi 212; color 0x010107, sele;"
78,213,1,0.00048743,#010005,0x010005,"select resi 213; color 0x010005, sele;"
79,214,6,0.002129808,#03020E,0x03020E,"select resi 214; color 0x03020E, sele;"
80,215,1,0.000253966,#010004,0x010004,"select resi 215; color 0x010004, sele;"
81,216,3,0.000530562,#010005,0x010005,"select resi 216; color 0x010005, sele;"
82,217,1,0.002403617,#030310,0x030310,"select resi 217; color 0x030310, sele;"
83,219,1,0.000940223,#010107,0x010107,"select resi 219; color 0x010107, sele;"
84,220,7,0.003349035,#050415,0x050415,"select resi 220; color 0x050415, sele;"
85,222,1,0.051511271,#DE4968,0xDE4968,"select resi 222; color 0xDE4968, sele;"
86,223,3,0.002426352,#030310,0x030310,"select resi 223; color 0x030310, sele;"
87,224,1,0.000133453,#000004,0x000004,"select resi 224; color 0x000004, sele;"
88,225,3,0.001460114,#02010A,0x02010A,"select resi 225; color 0x02010A, sele;"
89,226,6,0.003409217,#050416,0x050416,"select resi 226; color 0x050416, sele;"
90,227,3,0.004016385,#06051A,0x06051A,"select resi 227; color 0x06051A, sele;"
91,228,1,0.00065363,#010106,0x010106,"select resi 228; color 0x010106, sele;"
92,229,6,0.005257231,#0A0821,0x0A0821,"select resi 229; color 0x0A0821, sele;"
93,230,1,0.00034393,#010005,0x010005,"select resi 230; color 0x010005, sele;"
94,233,1,0.000907911,#010107,0x010107,"select resi 233; color 0x010107, sele;"
95,238,1,0.000148256,#000004,0x000004,"select resi 238; color 0x000004, sele;"
96,239,1,0.000622916,#010106,0x010106,"select resi 239; color 0x010106, sele;"
97,242,2,0.003001878,#040313,0x040313,"select resi 242; color 0x040313, sele;"
98,244,3,0.001041068,#010108,0x010108,"select resi 244; color 0x010108, sele;"
99,246,3,0.002099525,#03020E,0x03020E,"select resi 246; color 0x03020E, sele;"
100,247,1,5.56E-05,#000004,0x000004,"select resi 247; color 0x000004, sele;"
101,248,3,0.000812322,#010107,0x010107,"select resi 248; color 0x010107, sele;"
102,25,5,0.01127119,#1F114A,0x1F114A,"select resi 25; color 0x1F114A, sele;"
103,250,1,5.23E-05,#000004,0x000004,"select resi 250; color 0x000004, sele;"
104,259,3,0.000226936,#010004,0x010004,"select resi 259; color 0x010004, sele;"
105,260,3,0.000699594,#010106,0x010106,"select resi 260; color 0x010106, sele;"
106,261,3,0.002970817,#040313,0x040313,"select resi 261; color 0x040313, sele;"
107,262,6,0.004774659,#08071E,0x08071E,"select resi 262; color 0x08071E, sele;"
108,263,3,0.002711335,#040312,0x040312,"select resi 263; color 0x040312, sele;"
109,264,3,0.000355959,#010005,0x010005,"select resi 264; color 0x010005, sele;"
110,265,1,0.000409035,#010005,0x010005,"select resi 265; color 0x010005, sele;"
111,269,1,0.0001055,#000004,0x000004,"select resi 269; color 0x000004, sele;"
112,271,1,0.000268096,#010004,0x010004,"select resi 271; color 0x010004, sele;"
113,272,1,0.003015396,#040313,0x040313,"select resi 272; color 0x040313, sele;"
114,273,10,0.00496112,#09071F,0x09071F,"select resi 273; color 0x09071F, sele;"
115,275,6,0.004100451,#06051A,0x06051A,"select resi 275; color 0x06051A, sele;"
116,276,10,0.006053769,#0C0926,0x0C0926,"select resi 276; color 0x0C0926, sele;"
117,278,15,0.0021764,#03020E,0x03020E,"select resi 278; color 0x03020E, sele;"
118,279,3,0.000536743,#010005,0x010005,"select resi 279; color 0x010005, sele;"
119,280,1,0.000149063,#000004,0x000004,"select resi 280; color 0x000004, sele;"
120,281,1,6.26E-05,#000004,0x000004,"select resi 281; color 0x000004, sele;"
121,282,3,0.00087729,#010107,0x010107,"select resi 282; color 0x010107, sele;"
122,287,1,0.000240471,#010004,0x010004,"select resi 287; color 0x010004, sele;"
123,289,1,0.009228821,#170F3C,0x170F3C,"select resi 289; color 0x170F3C, sele;"
124,29,1,0.000297142,#010005,0x010005,"select resi 29; color 0x010005, sele;"
125,290,1,0.000364945,#010005,0x010005,"select resi 290; color 0x010005, sele;"
126,291,1,0.000377062,#010005,0x010005,"select resi 291; color 0x010005, sele;"
127,292,1,5.59E-05,#000004,0x000004,"select resi 292; color 0x000004, sele;"
128,299,1,0.001591112,#02020B,0x02020B,"select resi 299; color 0x02020B, sele;"
129,3,6,0.002476387,#030310,0x030310,"select resi 3; color 0x030310, sele;"
130,300,1,0.000290928,#010004,0x010004,"select resi 300; color 0x010004, sele;"
131,302,1,9.12E-06,#000004,0x000004,"select resi 302; color 0x000004, sele;"
132,304,3,0.000498092,#010005,0x010005,"select resi 304; color 0x010005, sele;"
133,307,1,0.00073518,#010106,0x010106,"select resi 307; color 0x010106, sele;"
134,309,1,0.000995565,#010108,0x010108,"select resi 309; color 0x010108, sele;"
135,31,3,0.002848531,#040312,0x040312,"select resi 31; color 0x040312, sele;"
136,310,1,0.000152546,#000004,0x000004,"select resi 310; color 0x000004, sele;"
137,311,1,0.001166037,#010108,0x010108,"select resi 311; color 0x010108, sele;"
138,312,3,0.001527735,#02010B,0x02010B,"select resi 312; color 0x02010B, sele;"
139,32,1,1.01E-05,#000004,0x000004,"select resi 32; color 0x000004, sele;"
140,323,1,0.000202028,#000004,0x000004,"select resi 323; color 0x000004, sele;"
141,326,1,0.000279104,#010004,0x010004,"select resi 326; color 0x010004, sele;"
142,327,1,2.38E-05,#000004,0x000004,"select resi 327; color 0x000004, sele;"
143,328,2,0.001008221,#010108,0x010108,"select resi 328; color 0x010108, sele;"
144,329,1,5.64E-05,#000004,0x000004,"select resi 329; color 0x000004, sele;"
145,33,1,0.000461581,#010005,0x010005,"select resi 33; color 0x010005, sele;"
146,34,1,0.001511979,#02010A,0x02010A,"select resi 34; color 0x02010A, sele;"
147,38,1,0.001812277,#02020C,0x02020C,"select resi 38; color 0x02020C, sele;"
148,45,6,0.001763989,#02020C,0x02020C,"select resi 45; color 0x02020C, sele;"
149,46,3,0.004404488,#07061C,0x07061C,"select resi 46; color 0x07061C, sele;"
150,47,1,0.000285587,#010004,0x010004,"select resi 47; color 0x010004, sele;"
151,48,6,0.004058263,#06051A,0x06051A,"select resi 48; color 0x06051A, sele;"
152,49,3,0.001679936,#02020B,0x02020B,"select resi 49; color 0x02020B, sele;"
153,5,3,0.003963254,#060519,0x060519,"select resi 5; color 0x060519, sele;"
154,50,6,0.011361689,#1F114B,0x1F114B,"select resi 50; color 0x1F114B, sele;"
155,51,2,0.000400869,#010005,0x010005,"select resi 51; color 0x010005, sele;"
156,53,3,0.002987848,#040313,0x040313,"select resi 53; color 0x040313, sele;"
157,54,3,0.000577678,#010106,0x010106,"select resi 54; color 0x010106, sele;"
158,56,1,0.000849197,#010107,0x010107,"select resi 56; color 0x010107, sele;"
159,57,3,0.001325958,#010109,0x010109,"select resi 57; color 0x010109, sele;"
160,58,3,0.000713228,#010106,0x010106,"select resi 58; color 0x010106, sele;"
161,6,10,0.003942517,#060519,0x060519,"select resi 6; color 0x060519, sele;"
162,62,6,0.010603037,#1C1145,0x1C1145,"select resi 62; color 0x1C1145, sele;"
163,63,1,3.50E-06,#000004,0x000004,"select resi 63; color 0x000004, sele;"
164,69,1,0.000140782,#000004,0x000004,"select resi 69; color 0x000004, sele;"
165,7,3,0.001200907,#010109,0x010109,"select resi 7; color 0x010109, sele;"
166,75,3,0.024423783,#5E177F,0x5E177F,"select resi 75; color 0x5E177F, sele;"
167,78,9,0.003383723,#050416,0x050416,"select resi 78; color 0x050416, sele;"
168,79,1,0.000704881,#010106,0x010106,"select resi 79; color 0x010106, sele;"
169,8,5,0.000245693,#010004,0x010004,"select resi 8; color 0x010004, sele;"
170,80,1,0.000283931,#010004,0x010004,"select resi 80; color 0x010004, sele;"
171,81,1,0.000228868,#010004,0x010004,"select resi 81; color 0x010004, sele;"
172,82,14,0.005713786,#0B0924,0x0B0924,"select resi 82; color 0x0B0924, sele;"
173,83,10,0.004300307,#07061B,0x07061B,"select resi 83; color 0x07061B, sele;"
174,88,1,0.000897846,#010107,0x010107,"select resi 88; color 0x010107, sele;"
175,9,3,0.001360052,#02010A,0x02010A,"select resi 9; color 0x02010A, sele;"
176,91,1,0.000304429,#010005,0x010005,"select resi 91; color 0x010005, sele;"
177,92,3,0.006640187,#0E0B2A,0x0E0B2A,"select resi 92; color 0x0E0B2A, sele;"
178,93,1,0.000164329,#000004,0x000004,"select resi 93; color 0x000004, sele;"
179,94,3,0.002134507,#03020E,0x03020E,"select resi 94; color 0x03020E, sele;"
180,95,1,0.000511894,#010005,0x010005,"select resi 95; color 0x010005, sele;"
181,96,1,0.000199593,#000004,0x000004,"select resi 96; color 0x000004, sele;"
