,feature,importance
0,identity,0.31558753
396,145kn,0.081003924
261,222rw,0.060858602
75,202iv,0.052369325
342,75hq,0.02139951
321,137ry,0.014705999
73,25il,0.014497643
542,62ek,0.010993467
228,101dy,0.009979736
656,289ps,0.00979684
471,133dn,0.008344109
502,159hy,0.006040314
709,189ek,0.005750487
217,50gr,0.005548607
40,155hy,0.00533632
314,133dg,0.0052264
167,189kr,0.005163435
487,158gn,0.004558511
156,160kr,0.004344677
637,5eg,0.003758963
538,158kn,0.003702542
459,193ns,0.003653785
681,83ek,0.003595649
406,189ks,0.00358521
693,156kn,0.003579174
490,196av,0.003520291
175,121nt,0.003474446
710,196iv,0.003418692
472,6ns,0.003417672
519,131ad,0.003264701
300,138as,0.003253445
411,272av,0.003095378
41,186gs,0.003080369
640,261qr,0.003021024
493,78dg,0.002959098
268,275dg,0.002956928
344,229ir,0.00295514
145,242im,0.002932785
437,172de,0.002915488
727,92kt,0.002910804
431,175dn,0.002895369
195,50er,0.002884389
585,156hs,0.00286977
158,220rv,0.002808767
593,144gv,0.002807139
59,144nv,0.002785956
609,140kr,0.002762521
281,160kt,0.002747242
719,46fs,0.002720779
243,31dn,0.002545986
405,135st,0.002513249
517,223iv,0.002497056
87,145ks,0.002460348
68,111il,0.002444976
571,203it,0.002352826
687,227ps,0.002308359
508,142eg,0.002292191
460,217iv,0.002289223
143,273hp,0.002285021
3,144dv,0.002283747
663,276kn,0.002264124
454,138at,0.002263583
126,156hn,0.002181862
675,94fy,0.002162929
34,50eg,0.002126882
550,276en,0.002084875
173,246ns,0.002077281
82,48kt,0.001998333
298,262ns,0.001986423
193,119ek,0.001929088
168,82kr,0.001870433
658,145ns,0.001863518
659,163ae,0.001818541
81,112iv,0.001795968
371,10mt,0.001783225
256,117nt,0.001769769
138,158dn,0.001764853
721,137sy,0.001722539
613,122dn,0.001721774
488,192it,0.001694084
507,164lq,0.001685064
39,142ek,0.001677625
93,172dg,0.001657725
540,173kn,0.001648442
129,34iv,0.001646626
184,159sy,0.00163724
715,107st,0.001634326
213,273ps,0.001608937
592,38ns,0.001605813
148,173kq,0.001566446
557,142gk,0.001564153
260,158en,0.001563537
506,299kr,0.001508642
717,163av,0.001497103
665,131at,0.001480984
110,199ps,0.001451036
153,46st,0.001448227
45,57qr,0.001444334
280,140ik,0.001399097
379,193fs,0.001380398
30,142gr,0.001370194
554,262gs,0.001367352
318,156hk,0.001353012
10,263eg,0.001347047
419,190de,0.001346295
182,185pt,0.001337909
5,159fy,0.001333116
196,118lm,0.00132779
529,156ns,0.001325324
132,3il,0.001296545
31,311hq,0.001285448
69,197qr,0.001249907
319,49gs,0.00124834
573,155ht,0.001241189
652,155ny,0.001236403
320,53dn,0.001200992
272,122nq,0.001162296
711,106as,0.001155307
509,165ns,0.001152085
74,45ns,0.001149411
703,25ls,0.001135724
94,189kn,0.001129205
694,155ty,0.001128587
200,186iv,0.001114725
726,9ns,0.001108479
210,82ek,0.001101716
237,214is,0.001076076
136,226iv,0.001061271
220,53ns,0.001052255
83,157ls,0.00103454
343,144iv,0.001034429
395,135gt,0.001012265
648,233hy,0.001010581
99,124gs,0.001009649
570,309iv,0.001002016
639,48at,0.000999639
440,229iv,0.000997079
698,214it,0.000995554
623,138st,0.000992844
331,194il,0.000975738
661,82kt,0.000937779
177,88iv,0.000921606
619,56hy,0.000899057
628,78dn,0.000896512
33,137ny,0.000883644
186,183hl,0.000873039
723,196tv,0.000857752
700,182iv,0.000851306
713,229gr,0.000820784
686,312ns,0.000810245
194,133ns,0.000802362
479,173kr,0.000791435
163,188dn,0.00078868
278,226iq,0.000782105
636,263gr,0.000777786
359,201ir,0.000774887
50,207kr,0.000767101
25,126dn,0.000764878
202,150kr,0.000750928
20,140ir,0.000745793
137,124ds,0.000741163
382,106av,0.000737904
455,79fl,0.000730476
61,263er,0.0007247
211,307kr,0.000722699
246,2kn,0.000721025
51,212at,0.000715845
706,189rs,0.000714614
252,7dg,0.000711664
398,219fs,0.000710995
536,229rv,0.000707408
64,186eg,0.000703107
720,149gs,0.000702881
673,244fl,0.000694018
691,273hs,0.000692859
510,196ai,0.000689921
566,156nq,0.000680203
364,228gs,0.00067029
533,187st,0.000668577
434,193sy,0.000666545
369,189nr,0.000665913
367,208rw,0.000663079
582,262st,0.00066142
334,58iv,0.000660652
43,204iv,0.000658703
155,33qr,0.000658322
197,275ds,0.000657005
401,328nt,0.000654145
563,312kn,0.000653648
32,239ps,0.000646611
561,260im,0.000645819
631,226il,0.000644375
537,11at,0.00064052
680,137hs,0.000637744
4,198as,0.000630959
277,282it,0.00062806
500,82kn,0.000624674
179,199is,0.000622533
544,158ek,0.000620176
465,128it,0.000616881
679,135as,0.000614712
248,189er,0.000611498
235,201kr,0.000609008
383,3lr,0.0006079
567,155hn,0.000607352
326,48it,0.000604189
426,78eg,0.000591004
403,193rs,0.000589147
444,133gn,0.000586033
219,225dg,0.000584735
654,159qs,0.000580626
718,173nq,0.000573498
708,95ns,0.000573004
653,78de,0.000567167
273,156hq,0.000566185
285,189ns,0.000564525
111,276ek,0.000563403
599,203at,0.000562223
449,193fn,0.000547297
525,276kt,0.000543796
109,137hy,0.000537159
579,186sv,0.00053688
370,144sv,0.000536283
299,156ks,0.000536242
352,225gn,0.00053545
672,198ae,0.000533491
71,131as,0.000531266
225,144av,0.000530773
549,193ny,0.000513628
70,124ns,0.000507907
466,278kn,0.000506302
295,279fs,0.000505797
124,192at,0.000503256
486,82rt,0.000501328
323,186gv,0.000498856
253,168mv,0.000493493
448,203ai,0.000490254
181,142gs,0.000478681
408,128nt,0.000477632
159,216ns,0.000476573
150,144kn,0.000475713
77,45gs,0.000474508
583,144kv,0.000465051
312,167at,0.000463338
555,128at,0.0004448
62,121it,0.000441014
107,230iv,0.000436786
162,50kr,0.00043641
88,146gs,0.000434512
185,213iv,0.000426505
527,186is,0.000421575
332,328it,0.00041661
425,159fs,0.000416475
614,142kr,0.000412176
534,144de,0.000411546
37,278ns,0.000410959
587,265gs,0.000409439
622,276ns,0.000406
157,3fl,0.000402295
446,278sy,0.000399154
307,117st,0.00039593
725,208rs,0.000389557
317,157lm,0.000389478
192,192ai,0.000388959
149,49dg,0.000388926
670,91ns,0.000387497
539,144in,0.000387385
152,159ny,0.000386854
57,144dn,0.000386826
611,248it,0.000385079
646,262nt,0.000383097
595,53ds,0.000380421
616,1qr,0.000373251
291,144ev,0.000372849
564,278ny,0.000371414
305,290hn,0.000370622
712,137cs,0.000369274
366,82ak,0.000368838
641,143ps,0.000368739
100,220rs,0.000368467
610,276nt,0.000365336
266,114as,0.000362986
410,210hq,0.000361719
374,135at,0.000360977
470,21ps,0.000360681
574,186ag,0.000358232
634,188de,0.000353001
115,271dn,0.0003485
282,227st,0.000346748
577,124dg,0.00034402
668,133ds,0.000342386
642,173nr,0.000337653
265,291dg,0.000334163
552,142er,0.000333685
14,156ek,0.000328384
86,135gs,0.000327119
516,54rs,0.000326425
535,275gs,0.000320424
572,133de,0.000320102
164,159qy,0.00031759
249,262gn,0.000316226
133,144ns,0.000314431
250,244lv,0.000312148
505,135et,0.000311788
174,105hy,0.000307075
683,160kq,0.000299898
645,300iv,0.000298085
676,121in,0.000296287
376,144ad,0.000291015
240,137rs,0.000289555
296,172eg,0.000287195
705,189gs,0.000287153
556,124is,0.000286473
141,156kq,0.000286108
355,215ps,0.00028597
625,326kr,0.000285755
52,304av,0.000285122
647,165kn,0.000280421
590,96dn,0.000277665
391,83kn,0.000277582
612,51im,0.000276903
491,7de,0.000275396
297,220kr,0.000273248
562,225dn,0.000272307
677,29il,0.000271527
485,209ns,0.000267627
118,94hy,0.000267472
699,193fy,0.000267344
85,158de,0.000267297
513,226qv,0.000265755
503,135ag,0.000265557
112,282iv,0.00026528
120,7ds,0.000265102
492,131an,0.000263047
682,5gr,0.000262638
685,9rs,0.000256726
306,199as,0.000256411
474,80kq,0.000255471
551,137cy,0.000252886
354,273hq,0.000250791
340,50ek,0.000250715
183,47st,0.000250157
477,179iv,0.000249182
569,54ns,0.000246838
524,6gn,0.000244176
209,112av,0.000241419
435,186as,0.000237521
238,78gn,0.000236909
381,165en,0.000231023
215,144an,0.000230617
269,287ns,0.000229604
702,131ae,0.000227205
232,81dn,0.000226589
311,158dg,0.000225439
429,144ae,0.000224883
134,199ip,0.000224201
290,198at,0.000223999
102,323iv,0.000218894
450,278dn,0.000218545
289,172dn,0.000208798
15,259kq,0.000207988
499,144en,0.000206848
598,6in,0.000206576
338,248nt,0.000203321
11,186av,0.000201433
236,210qr,0.00020075
584,196at,0.000200453
292,142rs,0.000200299
643,122dq,0.000200043
666,238kr,0.000195033
349,264kr,0.000194016
58,6gs,0.000189989
629,163at,0.000187336
603,159fq,0.000183996
1,248in,0.000176796
389,193kn,0.000176774
66,117ns,0.000175459
722,83en,0.000175037
29,124di,0.000174408
90,124dn,0.000172164
620,264kn,0.000171972
48,137nr,0.000171425
386,276et,0.000167521
335,156kr,0.00016746
230,48ai,0.000166166
54,189es,0.000164106
315,189kq,0.000163943
393,8dn,0.000163608
147,186gi,0.00016332
394,31dg,0.000161178
180,92kr,0.000159575
46,158dk,0.000158533
591,69as,0.000157726
301,142gn,0.000155895
224,224kr,0.000155187
684,201gr,0.000154422
669,177lm,0.000152458
655,304at,0.000151718
420,25fl,0.00014987
127,159hs,0.000149508
467,197hq,0.000148156
378,226lv,0.000147653
695,93at,0.000146565
559,131dt,0.000144182
91,280ae,0.000143224
84,156eh,0.000142131
504,135eg,0.000134926
234,196it,0.000133584
283,209gs,0.000131283
119,144ik,0.000126134
203,269kr,0.00012367
140,75hl,0.000121078
482,273pq,0.000117928
469,159fn,0.000117259
333,158gk,0.000117257
690,78ds,0.000114235
377,167nt,0.000113875
397,137ns,0.000113584
497,144dk,0.000113255
468,193fr,0.000111511
139,278ks,0.000111029
172,144gn,0.000110956
608,193nr,0.000110575
423,189gk,0.000109949
242,121kn,0.000106619
667,82en,0.00010474
428,50gk,0.000103998
166,276es,0.000101916
21,193fk,0.000101556
473,310kr,9.99E-05
404,122qt,9.98E-05
568,156eq,9.80E-05
188,246nt,9.75E-05
576,276ks,9.34E-05
575,172en,9.33E-05
49,131nt,9.12E-05
594,275de,9.00E-05
6,193as,8.77E-05
407,128ai,8.70E-05
80,144gi,8.69E-05
495,133gs,8.49E-05
447,158eg,8.46E-05
476,51il,8.42E-05
372,278in,8.20E-05
239,171kn,8.19E-05
518,48ik,8.07E-05
72,62ei,8.01E-05
660,159hn,7.57E-05
257,304ad,7.46E-05
271,8kn,7.29E-05
626,216dn,7.23E-05
704,31gn,7.21E-05
439,131st,6.98E-05
348,144ks,6.86E-05
481,124gn,6.77E-05
324,3fi,6.64E-05
353,124dr,6.55E-05
336,189en,6.36E-05
385,144di,6.31E-05
9,156qs,6.21E-05
351,189nq,6.20E-05
424,246st,6.19E-05
63,160ak,6.14E-05
520,312ks,6.03E-05
316,142ks,5.97E-05
581,20gv,5.90E-05
475,279ls,5.89E-05
688,169lp,5.87E-05
146,173dk,5.80E-05
121,156en,5.79E-05
17,186ai,5.62E-05
47,144dg,5.61E-05
545,247rs,5.46E-05
360,229gi,5.38E-05
79,250dn,5.15E-05
60,131de,5.14E-05
523,106sv,5.13E-05
363,124gi,5.13E-05
412,273hl,5.06E-05
436,163et,5.02E-05
596,126nt,5.00E-05
191,214iv,4.79E-05
597,15lr,4.71E-05
617,172gn,4.69E-05
621,329kr,4.68E-05
515,207kq,4.61E-05
438,135gk,4.61E-05
151,101df,4.60E-05
442,208kr,4.58E-05
254,226lq,4.53E-05
392,281cf,4.51E-05
390,137ch,4.50E-05
347,203iv,4.48E-05
13,57kr,4.48E-05
302,83eg,4.45E-05
222,159fh,4.42E-05
275,214st,4.37E-05
96,62ik,4.33E-05
627,208gs,4.32E-05
707,262gt,4.31E-05
106,137hr,4.23E-05
95,193ks,4.22E-05
327,163ev,4.20E-05
101,173qr,4.19E-05
635,144ag,4.18E-05
346,62kr,4.17E-05
414,83kt,4.14E-05
427,83gk,3.92E-05
22,6is,3.89E-05
170,208gr,3.87E-05
92,133eg,3.77E-05
98,78en,3.75E-05
286,199ai,3.74E-05
262,275eg,3.58E-05
76,131ds,3.56E-05
221,273lp,3.44E-05
400,203tv,3.40E-05
478,2dn,3.18E-05
276,227pt,2.90E-05
632,208ks,2.90E-05
489,171dn,2.88E-05
418,144eg,2.88E-05
547,135ae,2.80E-05
606,142es,2.71E-05
512,25is,2.64E-05
53,83et,2.61E-05
413,167tv,2.60E-05
630,292kr,2.55E-05
154,135es,2.51E-05
565,58il,2.36E-05
128,94fh,2.33E-05
546,144ek,2.28E-05
255,278dy,2.28E-05
664,48ak,2.22E-05
558,197kq,2.22E-05
264,137fy,2.08E-05
130,122nt,2.05E-05
375,189qr,1.99E-05
430,160ar,1.98E-05
548,2dk,1.94E-05
605,193ry,1.89E-05
541,142kn,1.88E-05
638,122pq,1.87E-05
165,78gs,1.86E-05
457,156hr,1.84E-05
604,302fy,1.81E-05
131,189gr,1.79E-05
409,140kt,1.77E-05
26,159hq,1.77E-05
532,144ds,1.76E-05
142,45is,1.73E-05
308,45gn,1.69E-05
214,135kt,1.68E-05
526,278ik,1.65E-05
456,57kq,1.64E-05
553,242iv,1.63E-05
293,21pq,1.62E-05
586,124ir,1.57E-05
714,144gk,1.56E-05
16,124rs,1.51E-05
171,159ns,1.51E-05
530,208ir,1.41E-05
44,214tv,1.40E-05
602,278is,1.38E-05
689,140rt,1.36E-05
696,101fy,1.31E-05
226,25fi,1.28E-05
247,8ny,1.28E-05
432,32de,1.25E-05
144,261kr,1.23E-05
103,197kr,1.21E-05
600,261kq,1.19E-05
601,133en,1.13E-05
644,6rs,1.09E-05
2,63dn,1.08E-05
339,189gn,1.08E-05
330,220ir,1.05E-05
421,193an,1.04E-05
521,273qs,1.01E-05
270,124gr,9.81E-06
373,9nr,9.34E-06
204,223av,9.31E-06
105,186es,8.72E-06
388,208sw,8.72E-06
674,82at,8.24E-06
380,142en,8.16E-06
42,121kt,8.13E-06
229,207qr,8.11E-06
122,260lm,7.75E-06
462,126dt,7.74E-06
463,3ir,7.61E-06
350,122np,7.46E-06
692,199ap,7.40E-06
55,278ky,7.18E-06
724,142nr,7.05E-06
422,6nr,7.05E-06
678,75lq,6.97E-06
580,173dn,6.95E-06
522,260il,6.72E-06
433,131ns,6.66E-06
7,156es,6.61E-06
480,173dq,6.59E-06
384,327qr,6.00E-06
453,137cn,5.70E-06
361,92rt,5.63E-06
24,223ai,5.49E-06
35,62er,5.41E-06
357,131en,5.14E-06
662,137hn,4.76E-06
451,156nr,4.60E-06
114,156qr,4.58E-06
416,160qr,4.41E-06
651,189qs,4.25E-06
483,62ir,4.09E-06
618,156rs,3.84E-06
279,198es,3.13E-06
28,144ak,2.93E-06
97,159nq,2.58E-06
199,278dk,2.54E-06
441,160rt,2.51E-06
452,144ei,2.50E-06
117,6gr,2.49E-06
19,137cr,2.46E-06
417,198st,2.35E-06
227,160at,2.28E-06
178,135ks,2.16E-06
337,144ai,2.04E-06
12,208is,2.00E-06
189,135ak,1.62E-06
624,193af,1.08E-06
387,137fs,9.78E-07
303,193kr,9.20E-07
345,45in,9.02E-07
494,137fn,6.12E-07
56,193ay,3.67E-07
578,186ev,2.49E-07
701,278ds,1.44E-07
716,156er,8.78E-08
8,201ik,0
18,216ds,0
23,220is,0
27,46ft,0
36,8ky,0
38,140it,0
65,54nr,0
67,83gt,0
78,197hr,0
89,273ls,0
104,220ks,0
108,128in,0
113,167an,0
116,155nt,0
123,282tv,0
125,144as,0
135,273lq,0
160,157ms,0
161,78es,0
169,165es,0
176,135ek,0
187,131es,0
190,244fv,0
198,6ir,0
201,278iy,0
205,122pt,0
206,82nr,0
207,124in,0
208,45gi,0
212,122dp,0
216,21qs,0
218,8dk,0
223,83gn,0
231,142ns,0
233,201gk,0
241,214sv,0
244,3fr,0
245,275es,0
251,208gi,0
258,208gw,0
259,279fl,0
263,165ek,0
267,193ar,0
274,160aq,0
284,193ky,0
287,259kr,0
288,220sv,0
294,203av,0
304,131et,0
309,131dn,0
310,82ar,0
313,121ik,0
322,49ds,0
325,278di,0
328,82ae,0
329,122dt,0
341,144es,0
356,189eg,0
358,188en,0
362,276st,0
365,6gi,0
368,189eq,0
399,210hr,0
402,58lv,0
415,189gq,0
443,193ak,0
445,137cf,0
458,167av,0
461,259qr,0
464,186ae,0
484,82nt,0
496,112ai,0
498,208gk,0
501,133es,0
511,264nr,0
514,144gs,0
528,198et,0
531,82er,0
543,160qt,0
560,83nt,0
588,186ei,0
589,229gv,0
607,82et,0
615,137fr,0
633,144is,0
649,128an,0
650,5er,0
657,163tv,0
671,137fh,0
697,124nr,0
