,antigen,antiserum,dist,identity,167tv,196tv,159sy,278ks,276es,144kv,80kq,82nr,193ar,193ky,189gr,131dn,159hq,165ns,193fn,155ht,278ns,193ks,124ds,140kt,302fy,124gn,135et,155ny,159ns,156en,189eq,216ns,8dk,328nt,189kq,82ar,3il,226qv,45in,95ns,273hs,82nt,38ns,78en,138st,53ns,290hn,189ek,223iv,159ny,135ks,193ns,262ns,158en,124rs,131as,47st,124gi,275es,133dg,3ir,122qt,54rs,163av,137cs,304at,278ny,140ik,144dg,140rt,33qr,144gn,78es,173dq,201gk,156kn,142kr,144ks,246st,78eg,326kr,78dg,131ad,262gs,117st,164lq,3fr,133gs,203iv,263gr,250dn,246nt,215ps,210hq,131ns,156kr,159nq,124di,172en,193ak,193kn,188dn,144gi,229gi,144is,78dn,165ek,289ps,6ns,217iv,309iv,82et,135gt,262gn,133en,128an,186gs,142gs,51il,142ek,83et,186is,49ds,259kq,131ds,291dg,160at,292kr,186ei,137sy,62ei,145ns,264kr,244lv,273pq,299kr,158gk,75lq,94hy,227st,137cy,260il,276et,198at,133de,106av,328it,144iv,21pq,173nq,216dn,219fs,272av,229rv,122dt,75hq,278dn,122nq,106as,124gs,276kt,197hr,193sy,208gw,229iv,269kr,193fy,186eg,223ai,112iv,203at,193af,46ft,124ir,156eh,81dn,175dn,276st,275de,140it,2dn,144ei,25is,278ds,220rv,223av,142nr,133ns,135ae,105hy,271dn,262nt,263eg,192at,199ap,111il,186ag,159hy,157lm,312ks,276ek,189gk,273lp,62er,159fy,304av,172gn,158dg,32de,173kr,282it,63dn,158de,144dv,213iv,140kr,135as,82rt,198st,48ak,29il,193as,158dk,45gs,160ak,260im,248in,229gr,273ls,135ak,275dg,247rs,121kt,112ai,189eg,160qt,142gk,62ik,229ir,142rs,165kn,201kr,216ds,121in,137ch,239ps,128ai,144gk,228gs,9rs,135st,278ik,94fh,193fr,3lr,58lv,193ay,156eq,220kr,246ns,128nt,186av,259qr,278kn,156es,144gs,6gi,264kn,131es,92rt,7dg,156hs,158kn,275ds,171kn,167at,230iv,135es,173kn,189en,177lm,173kq,186sv,57kq,193rs,124nr,189gn,204iv,300iv,186es,82ak,327qr,135ag,201gr,124is,212at,208gi,56hy,278di,91ns,122pt,5eg,160kt,329kr,160rt,187st,189ns,137fh,193an,62ek,226il,304ad,131dt,2dk,8dn,21ps,261kq,248nt,142en,137hr,53ds,163ae,189gq,273qs,171dn,156hk,173dk,8kn,189nr,49gs,220rs,135gk,49dg,160ar,193fk,144kn,156qs,11at,83eg,193fs,156kq,50gr,208rw,114as,160kq,220ir,133gn,196it,45gn,83nt,238kr,168mv,144ik,210hr,280ae,244fv,202iv,209ns,207kq,146gs,160qr,210qr,186ae,78de,82en,142gr,179iv,126nt,208ks,189es,189nq,156rs,51im,124gr,34iv,198es,137cr,279ls,207kr,225dn,261kr,186gv,45gi,137hn,225dg,83kn,278is,46fs,208ir,144an,189gs,50eg,278ky,6gr,262gt,159hs,57kr,140ir,133dn,159hn,137cf,144eg,48kt,101fy,121nt,163at,278in,207qr,83gn,3fl,144es,124dg,6ir,133eg,192ai,199is,307kr,31dn,124dr,45ns,264nr,233hy,133es,188en,131nt,214sv,229gv,138at,7de,8ny,122dn,142eg,94fy,156ek,265gs,275gs,82at,156nr,118lm,142ns,126dn,9ns,92kr,83kt,48it,155hn,276ks,137fn,135eg,82kn,137fy,122nt,193ry,279fs,144ag,276ns,323iv,83en,54ns,82kr,31gn,135at,196at,121it,144gv,198et,117ns,144dk,46st,137ny,142er,262st,158gn,208is,169lp,220sv,189kr,142kn,172eg,227pt,220is,122dp,144ai,6in,165es,220ks,149gs,8ky,131at,62kr,144ad,278iy,167an,287ns,273hl,112av,9nr,144ak,208gk,142ks,189qr,197hq,142es,144sv,25fi,214it,160aq,50gk,199ip,144in,5er,131ae,107st,165en,226iq,276kn,117nt,142gn,6gn,58il,144dn,273ps,159fq,190de,131de,144ev,122pq,312kn,157ms,163tv,263er,82kt,57qr,214st,155ty,242im,144av,144as,198as,159fs,82ek,163et,193nr,96dn,261qr,278sy,186as,156nq,259kr,20gv,193kr,185pt,157ls,188de,25ls,79fl,312ns,214iv,135gs,167av,196ai,189ks,137ry,78gn,6rs,158eg,278dy,138as,196iv,172dn,21qs,131et,158dn,124in,6gs,137nr,199as,244fl,172dg,172de,128it,273hq,275eg,242iv,208gs,137hy,75hl,208sw,83gt,203it,135kt,88iv,144di,156hq,156ns,121ik,106sv,159qy,273lq,121kn,197qr,45is,54nr,279fl,144ns,198ae,122dq,208kr,225gn,158ek,156hn,189kn,69as,6nr,122np,155hy,194il,145kn,189rs,124dn,224kr,182iv,203tv,150kr,62ir,92kt,173nr,310kr,222rw,201ir,214tv,133ds,1qr,137cn,126dt,273hp,135ek,25il,101df,248it,78ds,119ek,183hl,48at,163ev,197kq,145ks,137hs,2kn,189er,173dn,58iv,260lm,137fr,192it,5gr,131en,131an,137fs,155nt,128at,82er,208gr,156er,281cf,144ae,199ps,159qs,137ns,7ds,3fi,214is,276nt,227ps,278dk,203ai,124ns,50er,201ik,128in,159fn,311hq,31dg,197kr,282iv,189qs,159fh,6is,156ks,193ny,208rs,144en,83ek,137rs,186ai,282tv,15lr,203av,82ae,156hr,186ev,143ps,186iv,226lq,50ek,93at,186gi,144ds,144nv,173qr,10mt,78gs,83gk,156qr,167nt,276en,131st,160kr,101dy,209gs,226lv,50kr,196av,25fl,144de,48ai,144ek,53dn,199ai,48ik,226iv
0,a/swine/indiana/a02430356/2019,a/swine/indiana/a02430356/2019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,a/swine/indiana/a02430356/2019,a/swine/ok/a02218157/2017,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,a/swine/indiana/a02430356/2019,a/perth/16/2009,0.0,5.817999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
