,a/bangkok/01/1979,a/beijing/32/1992,a/fujian/411/2002,a/wisconsin/67/2005,a/brisbane/10/2007,a/perth/16/2009,a/victoria/361/2011,a/switzerland/9715293/2013,a/hongkong/4801/2014,a/swine/newyork/a01104005/2011,a/swine/iowa/a01480656/2014,a/swine/missouri/a01410819/2014,a/wuhan/359/1995,a/swine/texas/4199-2/1998,a/swine/minnesota/02782/2009,a/swine/indiana/a01729045/2016,a/swine/alberta/sd0038/2014,a/swine/alberta/sd0049/2014,a/swine/saskatchewan/sd0059/2014,a/swine/saskatchewan/sd0065/2014,a/swine/saskatchewan/sd0069/2015,a/philippines/2/1982,a/sichuan/02/1987,a/portchalmers/1/1973,a/turkey/ohio/313053/2004,a/swine/indiana/a01202866/2011,a/texas/1/1977,a/leningrad/360/1986,a/shanghai/11/1987,a/beijing/353/1989,a/sydney/5/1997,a/moscow/10/1999,a/swine/texas/4199-1/1998,a/swine/colorado/23619/1999,a/swine/minnesota/1146/2006,a/swine/iowa/1700/2007,a/swine/minnesota/2782/2009,a/swine/illinois/02970/2009,a/indiana/8/2011,a/swine/indiana/a00968373/2012,a/swine/illinois/a01201606/2011,a/swine/iowa/a01202613/2011,a/swine/iowa/a01049750/2011,a/swine/texas/a01049914/2011,a/swine/michigan/a01432375/2013,a/swine/iowa/a01432500/2013,a/swine/minnesota/a01432544/2013,a/swine/minnesota/a01280592/2013,a/swine/wyoming/a01444562/2013
a/swine/iowa/a01202613/2011,-1,-1,-1,7.8,-1,6,7.1,-1,-1,1.6,-1,-1,5.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.9,-1,-1,-1,-1,7.5,5.6,6.7,-1,-1,0.8,2.4,3.2,3.5,3.3,3,0,1.8,3.7,-1,-1,-1,-1,-1
a/swine/iowa/a01202889/2011,-1,-1,-1,-1,-1,6,6.6,-1,-1,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,7.1,7.3,-1,-1,1,2.3,2.2,2.6,4.1,1.3,1,2.8,3.9,-1,-1,-1,-1,-1
a/swine/iowa/a01203196/2012,-1,-1,-1,-1,-1,7.6,-1,-1,-1,5.6,-1,-1,2.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,-1,-1,-1,-1,-1,-1,5,-1,-1,3.8,4.2,3.2,-1,6.1,4.3,3,2.4,3.8,-1,-1,-1,-1,-1
a/swine/iowa/a01049750/2011,-1,-1,-1,7.8,7.5,7.6,8.5,-1,-1,0.1,-1,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.4,-1,-1,-1,-1,7.3,4.8,2.8,-1,-1,0.5,0.5,2.4,3.6,2.4,3.6,2.1,0,0.2,-1,-1,-1,-1,-1
a/swine/texas/a01049914/2011,-1,-1,-1,-1,8,7.6,8,-1,-1,0.8,-1,-1,3.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.6,-1,-1,-1,-1,-1,5,3,-1,-1,0.5,0.8,2.4,3.6,2.7,4.1,2.1,0,0,-1,-1,-1,-1,-1
a/swine/illinois/a01241066/2012,-1,-1,-1,-1,8,6.6,8.5,-1,-1,0.8,-1,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.9,-1,-1,-1,-1,-1,6.1,3,-1,-1,0.5,0.8,2.1,2.6,2.7,3.6,2.8,0.4,0.5,-1,-1,-1,-1,-1
a/swine/nebraska/a01241171/2012,-1,-1,6.6,7.8,7.6,7.6,-1,-1,-1,5.4,-1,-1,2.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,6,4.4,-1,-1,6.3,6.5,-1,5.6,8.3,-1,8.1,3.2,5.8,-1,-1,-1,-1,-1
a/swine/iowa/a01203121/2012,-1,-1,-1,-1,8,7.6,-1,-1,-1,1.4,-1,-1,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,-1,-1,-1,-1,-1,6.1,3.7,-1,-1,1.1,1,3.2,3.1,3.6,4.1,3,0.4,0.5,-1,-1,-1,-1,-1
a/swine/iowa/a01300195/2012,-1,-1,7.7,6.2,2.6,3.6,3.6,-1,-1,-0.4,-1,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.9,-1,-1,-1,-1,-1,-1,6.7,-1,-1,2.5,2.5,4.5,2.1,1.7,1.1,1.8,2.1,2.6,-1,-1,-1,-1,-1
a/swine/minnesota/a01125993/2012,-1,-1,7.2,-1,5,5,6.9,-1,-1,2.4,-1,-1,3.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,6.5,-1,6,-1,-1,4.6,5.7,-1,4.3,5.5,4.6,4.9,3.9,3.8,-1,3.4,4,2,-1
a/swine/minnesota/a01300213/2012,-1,-1,7.7,-1,7.8,5,5.9,-1,-1,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.9,-1,-1,-1,-1,-1,-1,8.2,-1,-1,2.5,3,3.1,1.6,2.7,3,2.5,4.3,4.8,-1,-1,-1,-1,-1
a/swine/minnesota/a01327922/2012,-1,-1,7.7,-1,5.2,5,5.2,-1,-1,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.5,-1,-1,-1,-1,-1,-1,8.3,-1,-1,2,2.8,3,3,1.7,2.6,1.8,3.3,4,-1,-1,-1,-1,-1
a/swine/iowa/a01432500/2013,-1,-1,-1,-1,-1,-1,8.5,-1,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.3,-1,5.5,4.7,4.8,-1,0,-1,5.4,-1
a/swine/minnesota/a01432544/2013,-1,-1,-1,-1,-1,-1,4.9,-1,-1,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.3,0,0.8,2.4,2.5,-1,6,0,0,-1
a/swine/minnesota/a01280592/2013,-1,-1,-1,-1,-1,-1,5.9,-1,-1,-0.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.6,1.8,-0.2,1.6,-1,7,4,0,-1
a/swine/north_carolina/a01432566/2013,-1,-1,-1,-1,-1,-1,7.5,-1,-1,1.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.2,4.6,7.5,4.4,4.8,-1,2.4,7,7.6,-1
a/swine/michigan/a01203498/2012,-1,-1,-1,-1,-1,-1,8.5,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.2,4,2.1,2.7,4.5,-1,3.4,5.7,3.6,-1
a/swine/nebraska/a01271549/2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.3,-1,8.1,6,-1,-1,1,-1,7.6,-1
a/swine/iowa/a01432826/2013,-1,-1,-1,-1,7.5,5,5.2,-1,-1,-0.6,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,-1,-1,7.1,6.2,-1,-1,1.8,2.8,4.4,1.6,2.7,3,1.9,3.7,3.5,-1,6,1,0.6,-1
a/swine/iowa/a01290671/2013,-1,-1,7.7,6.8,4.7,5,4.9,-1,-1,-0.6,4,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,-1,-1,6.1,6.8,-1,-1,1.1,1.8,3.4,1.6,2.3,2,2.5,2.8,3.5,-1,4.4,0.4,1,-1
a/swine/illinois/a01555180/2014,-1,-1,-1,-1,5,6,6.3,-1,-1,1.8,4.5,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.2,-1,-1,-1,-1,-1,6.5,6.4,-1,-1,2.5,3.8,4.4,3.6,4.7,3.6,3.8,4.4,4.8,-1,6,3.4,2.3,-1
a/swine/arkansas/a01840240/2014,-1,-1,7.7,-1,3.5,4,6.5,-1,-1,1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.9,-1,-1,-1,-1,-1,4.8,6.8,-1,-1,2.5,2.2,3.4,2,4.3,3,1.9,2.9,3.8,-1,5.4,0.4,1,-1
a/swine/illinois/a01240784/2012,-1,-1,-1,-1,8,6,6.5,-1,-1,-0.2,3,-1,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,6.5,6.1,3.4,-1,-1,0.5,0.8,3.4,1,1.7,4.6,1.8,2,3.2,-1,4.4,4.4,4.6,-1
a/swine/illinois/a01327868/2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.8,2,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.9,-1,-1,-1,-1,7.5,-1,3.8,-1,-1,4.8,4.4,-1,5.6,6,-1,5.5,5,4.2,-1,4,7,7,-1
a/swine/illinois/a01493027/2014,-1,-1,-1,-1,-1,7.6,-1,-1,-1,4.8,1.5,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,6.5,-1,4.8,-1,-1,5.1,5.2,-1,-1,5.3,-1,5.9,-1,-1,-1,2.4,6,7.6,-1
a/swine/illinois/a01840351/2015,-1,-1,7.7,-1,-1,7.6,7.5,-1,-1,1.8,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.9,-1,-1,-1,-1,-1,-1,4.4,-1,-1,2.5,2.8,5,5,4.3,4.6,4.8,4.4,3.8,-1,5.4,5.4,5.6,-1
a/swine/illinois/a01475273/2014,-1,-1,-1,-1,6.7,4.6,5.5,-1,-1,-0.6,1.5,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9,-1,-1,-1,-1,6.9,6.1,2.4,-1,-1,1.5,2.4,5,2.6,1.2,4,2.5,0.8,2.2,-1,3.4,5,1.4,-1
a/swine/illinois/a01503899/2014,-1,-1,7.7,-1,7.5,6,5.2,-1,-1,-1.6,3,-1,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,-1,-1,-1,-1,-1,6.1,2.4,-1,-1,0.1,1.2,3.4,1.6,1,2,1.8,1.8,1.2,-1,3,3.4,1,-1
a/swine/illinois/a01489882/2015,-1,-1,6.7,-1,-1,4,4.9,-1,-1,1.4,0,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,-1,-1,-1,-1,5.9,-1,2.2,-1,-1,3.5,3.6,5,4.6,3.2,4,3.9,2.7,2.5,-1,3,4.8,3.3,-1
a/swine/illinois/a01502036/2014,-1,-1,6.1,-1,7,5,5.9,-1,-1,0.8,0,-1,1.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9,-1,-1,-1,-1,5.2,-1,2.8,-1,-1,3.1,3.4,5,5,3.2,-1,4.8,1.8,3.2,-1,3.4,6.8,4.3,-1
a/swine/wyoming/a01445305/2013,-1,-1,4.7,-1,6.5,5,5.3,-1,-1,-0.2,-0.5,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.2,-1,-1,-1,-1,4.5,6.1,5.8,-1,-1,4.5,4.2,-1,3,4.7,-1,5.8,4,4.5,-1,1.4,6.4,4,-1
a/swine/wyoming/a01397400/2013,-1,-1,6.3,6.8,4.5,4,4.9,-1,-1,-0.6,3.5,-1,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.9,-1,-1,-1,-1,7.5,4.5,8.2,-1,-1,1.5,1.2,4.4,1,1.7,3.3,2.9,2.9,3.5,-1,5,3.7,3,-1
a/swine/wyoming/a01444566/2013,-1,-1,4.7,-1,5.5,5,6.2,-1,-1,-0.2,-2,-1,1.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.9,-1,-1,-1,-1,4.5,5.5,4.8,-1,-1,4.5,4.2,-1,2,5,-1,5.8,4.7,4.5,-1,1.7,6,3.6,-1
a/swine/wyoming/a01381202/2013,-1,-1,6.7,7.8,5.5,7,5.3,-1,-1,-0.2,2.5,-1,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.3,-1,-1,-1,-1,6.9,5.1,5.2,-1,-1,1.5,3.4,5,0.3,1.7,4.6,3,2.9,3.5,-1,3.4,5,3.6,-1
a/swine/nebraska/a01493501/2014,-1,-1,7.7,-1,6.5,6,6.5,-1,-1,1.8,4.5,-1,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.2,-1,-1,-1,-1,-1,6.1,5.2,-1,-1,2.5,4.8,-1,3.6,4.7,3.6,4,4,4.2,-1,4.7,5.4,4.6,-1
a/swine/minnesota/a01366992/2014,-1,-1,7.7,-1,4.5,4,5.4,-1,-1,0.8,3.2,-1,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.2,-1,-1,-1,-1,7.5,5.1,4.2,-1,-1,1.8,3.4,5,2.6,5.3,3,2.9,3,3.5,-1,3.4,3.7,4,-1
a/swine/indiana/a01260466/2014,-1,-1,6.7,-1,6.5,-1,7.5,-1,-1,1.4,-1,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,5.9,-1,-1,-1,-1,5.5,-1,4.2,-1,-1,-1,4.2,-1,3.6,-1,-1,-1,-1,5.2,-1,3,-1,-1,-1
a/swine/north_carolina/a01410118/2014,-1,-1,6.7,-1,7,-1,8.5,-1,-1,-0.2,-1,-1,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,3.2,-1,-1,-1,-1,5.9,-1,2.2,-1,-1,-1,4.2,-1,3,-1,-1,-1,-1,3.8,-1,2.4,-1,-1,-1
a/swine/north_carolina/a01410709/2014,-1,-1,5.7,-1,6,-1,7.5,-1,-1,0.8,-1,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,4.9,-1,-1,-1,-1,4.9,-1,3.8,-1,-1,-1,3.8,-1,2,-1,-1,-1,-1,3.8,-1,1.4,-1,-1,-1
a/swine/iowa/a01501685/2014,-1,-1,6.7,-1,5.9,-1,-1,-1,-1,-0.2,-1,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,4.5,-1,-1,-1,-1,5.9,-1,4.2,-1,-1,-1,3.4,-1,3,-1,-1,-1,-1,4.2,-1,3,-1,-1,-1
a/swine/illinois/a01327903/2012,-1,-1,6.3,-1,8,-1,7.5,-1,-1,1.4,-1,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8.5,-1,-1,-1,-1,5.5,-1,7.2,-1,-1,-1,5.8,-1,2.6,-1,-1,-1,-1,-1,-1,2.4,-1,-1,-1
a/swine/illinois/a00843193/2014,-1,-1,5.7,-1,6.7,-1,8.5,-1,-1,0.4,-1,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,5.9,-1,-1,-1,-1,5.9,-1,3.8,-1,-1,-1,3.8,-1,2.6,-1,-1,-1,-1,4.8,-1,2.7,-1,-1,-1
a/swine/wyoming/a01444562/2013,-1,-1,5.3,-1,6,-1,6.3,-1,-1,0.8,-1,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6.9,-1,-1,-1,-1,4.5,-1,4.8,-1,-1,-1,4.8,-1,2.6,3,4.6,4,3,4.5,-1,2.4,5.7,2.6,0
a/swine/indiana/a01260591/2014,-1,-1,-1,-1,4,-1,5.9,-1,-1,1.8,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.4,5.5,-1,-1,-1,-1,-1,-1,6.8,-1,-1,-1,3.2,-1,3,-1,-1,-1,-1,4.2,-1,5.4,-1,-1,4.4
a/swine/california/a01459016/2015,-1,-1,7.7,-1,4.5,-1,5.9,-1,-1,0.8,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.7,4.5,-1,-1,-1,-1,-1,-1,6.2,-1,-1,-1,3.8,-1,3,-1,-1,-1,-1,3.5,-1,5.4,-1,-1,5
a/swine/minnesota/a01847477/2015,-1,-1,-1,-1,5,-1,6.5,-1,-1,1.8,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.4,5.5,-1,-1,-1,-1,-1,-1,6.8,-1,-1,-1,4.8,-1,3.6,-1,-1,-1,-1,4.2,-1,5.4,-1,-1,5
a/swine/illinois/a02076652/2015,-1,-1,7.7,-1,6,-1,7.2,-1,-1,1.8,5.5,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5.5,-1,-1,-1,-1,-1,-1,6.8,-1,-1,-1,4.8,-1,4,-1,-1,-1,-1,4.8,-1,5.4,-1,-1,5
a/swine/iowa/a01733626/2016,-1,-1,7.7,-1,4.5,-1,6.3,-1,-1,1.4,4,-1,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6.5,-1,-1,-1,-1,-1,-1,4.2,-1,-1,-1,5.2,-1,3,-1,-1,-1,-1,3.2,-1,4.7,-1,-1,3
a/swine/minnesota/a01365586/2013,-1,-1,5.7,-1,5.5,-1,6.5,-1,-1,5,4,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9,4.5,-1,-1,-1,-1,-1,-1,5.2,-1,-1,-1,5.8,-1,-1,-1,-1,-1,-1,4.2,-1,3.7,-1,-1,4
a/swine/iowa/a01432770/2013,-1,-1,7.7,-1,4.5,-1,5.9,-1,-1,0.8,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.4,4.5,-1,-1,-1,-1,-1,-1,7.8,-1,-1,-1,4.2,-1,3.6,-1,-1,-1,-1,3.8,-1,5,-1,-1,4.4
a/swine/illinois/a01728585/2015,-1,-1,6.7,-1,-1,-1,-1,-1,-1,4.8,1,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6.9,-1,-1,-1,-1,5.5,-1,4.8,-1,-1,-1,7.2,-1,6.6,-1,-1,-1,-1,5.8,-1,3,-1,-1,1.4
a/swine/illinois/a01462475/2015,-1,-1,6.7,-1,-1,-1,-1,-1,-1,3.8,1,-1,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6.5,-1,-1,-1,-1,4.5,-1,4.8,-1,-1,-1,6.2,-1,5.6,-1,-1,-1,-1,4.8,-1,3,-1,-1,0.8
a/swine/indiana/a01812162/2016,-1,-1,7.1,-1,6.5,-1,7.5,-1,-1,5,5,-1,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,5.5,-1,-1,-1,-1,6.5,-1,4.8,-1,-1,-1,5.8,-1,-1,-1,-1,-1,-1,5.2,-1,5.4,-1,-1,4.4
a/swine/illinois/a01475803/2014,-1,-1,6.3,6.8,8,-1,7.5,-1,-1,4.4,3,-1,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3.9,-1,-1,-1,-1,5.5,-1,5.2,-1,-1,-1,6.2,-1,6.6,-1,-1,-1,-1,5.8,-1,4.4,-1,-1,2.7
a/swine/minnesota/a01480518/2014,-1,-1,-1,-1,4.7,-1,7.2,-1,-1,1.8,4,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6.9,-1,-1,-1,-1,-1,-1,5.2,-1,-1,-1,5.8,-1,3.6,-1,-1,-1,-1,4.2,-1,4.4,-1,-1,3.4
a/swine/north_carolina/a01476722/2014,-1,-1,6.7,-1,8,-1,8.5,-1,-1,2,0.2,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.4,4.9,-1,-1,-1,-1,4.5,-1,4.8,-1,-1,-1,5.8,-1,4.6,-1,-1,-1,-1,4.5,-1,2,-1,-1,-0.3
a/swine/indiana/a01260268/2013,-1,-1,6.7,-1,-1,-1,-1,-1,-1,3.4,-0.5,-1,2.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6.9,-1,-1,-1,-1,5.9,-1,3.8,-1,-1,-1,4.2,-1,5.3,-1,-1,-1,-1,4.8,-1,3,-1,-1,-0.2
a/swine/minnesota/a01049936/2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.4,2,-1,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7,3.9,-1,-1,-1,-1,-1,-1,6.8,-1,-1,-1,5.8,-1,4.6,-1,-1,-1,-1,5.8,-1,3.4,-1,-1,1.8
a/swine/minnesota/a01277201/2012,-1,-1,6.7,-1,-1,-1,-1,-1,-1,3.4,2,-1,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5.5,-1,-1,-1,-1,6.5,-1,6.8,-1,-1,-1,5.8,-1,5,-1,-1,-1,-1,-1,-1,3,-1,-1,1.7
a/swine/north_carolina/a01730588/2016,-1,-1,-1,-1,-1,-1,6.5,-1,-1,-0.2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9,5.5,-1,-1,-1,-1,-1,-1,6.4,-1,-1,-1,2.8,-1,1.6,-1,-1,-1,-1,3.5,-1,6.4,-1,-1,4.4
a/swine/iowa/a01730108/2016,-1,-1,7.7,-1,4,-1,6.5,-1,-1,5,3.2,-1,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,3.9,-1,-1,-1,-1,5.5,-1,4.8,-1,-1,-1,6.8,-1,-1,-1,-1,-1,-1,4.5,-1,5,-1,-1,3.4
a/swine/minnesota/a01471950/2015,-1,-1,7.7,-1,-1,-1,-1,-1,-1,2.4,2,-1,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6.2,-1,-1,-1,-1,-1,-1,7.2,-1,-1,-1,5.8,-1,4,-1,-1,-1,-1,4.8,-1,4.4,-1,-1,2.4
a/swine/oklahoma/a01776961/2016,-1,-1,-1,-1,-1,-1,7.5,-1,-1,0.4,3.5,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6.9,-1,-1,-1,-1,-1,-1,6.2,-1,-1,-1,3.8,-1,2.6,-1,-1,-1,-1,4.8,-1,4.7,-1,-1,4
a/swine/north_carolina/a01732564/2016,-1,-1,6.7,-1,5,-1,6.5,-1,-1,4.4,4.2,-1,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,3.9,-1,-1,-1,-1,6.5,-1,4.8,-1,-1,-1,6.2,-1,-1,-1,-1,-1,-1,3.8,-1,6,-1,-1,4
a/swine/iowa/a01729543/2016,-1,-1,7.7,-1,-1,-1,-1,-1,-1,2.2,1,-1,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7.5,-1,-1,-1,-1,5.5,-1,4.2,-1,-1,-1,4.4,-1,4,-1,-1,-1,-1,4.2,-1,3.4,-1,-1,-0.2
a/swine/nebraska/a01478775/2015,-1,-1,6.7,-1,-1,-1,-1,-1,-1,1.4,0.5,-1,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,6.9,-1,-1,-1,-1,5.9,-1,4.2,-1,-1,-1,4.2,-1,4,-1,-1,-1,-1,5.2,-1,2.4,-1,-1,-0.2
a/swine/illinois/a01555638/2015,-1,-1,-1,-1,8,-1,6.5,-1,-1,0.8,3.5,-1,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6.9,-1,-1,-1,-1,-1,-1,6.2,-1,-1,-1,2.8,-1,3,-1,-1,-1,-1,4.8,-1,5.8,-1,-1,5
