,A/BANGKOK/01/1979,A/BANGKOK/01/1979,A/BEIJING/32/1992,A/BEIJING/32/1992,A/FUJIAN/411/2002,A/FUJIAN/411/2002,A/WISCONSIN/67/2005,A/WISCONSIN/67/2005,A/BRISBANE/10/2007,A/BRISBANE/10/2007,A/PERTH/16/2009,A/PERTH/16/2009,A/VICTORIA/361/2011,A/VICTORIA/361/2011,A/SWITZERLAND/9715293/2013,A/SWITZERLAND/9715293/2013,A/HONGKONG/4801/2014,A/HONGKONG/4801/2014,A/SWINE/NEWYORK/A01104005/2011,A/SWINE/NEWYORK/A01104005/2011,A/SWINE/IOWA/A01480656/2014,A/SWINE/IOWA/A01480656/2014,A/SWINE/MISSOURI/A01410819/2014,A/SWINE/MISSOURI/A01410819/2014,A/WUHAN/359/1995,A/WUHAN/359/1995,A/SWINE/TEXAS/4199/2/1998,A/SWINE/TEXAS/4199/2/1998,A/SWINE/MINNESOTA/02782/2009,A/SWINE/MINNESOTA/02782/2009,A/SWINE/INDIANA/A01729045/2016,A/SWINE/INDIANA/A01729045/2016,A/SWINE/ALBERTA/SD0038/2014,A/SWINE/ALBERTA/SD0038/2014,A/SWINE/ALBERTA/SD0049/2014,A/SWINE/ALBERTA/SD0049/2014,A/SWINE/SASKATCHEWAN/SD0059/2014,A/SWINE/SASKATCHEWAN/SD0059/2014,A/SWINE/SASKATCHEWAN/SD0065/2014,A/SWINE/SASKATCHEWAN/SD0065/2014,A/SWINE/SASKATCHEWAN/SD0069/2015,A/SWINE/SASKATCHEWAN/SD0069/2015,A/VICTORIA/3/1975,A/VICTORIA/3/1975,A/PHILIPPINES/2/1982,A/PHILIPPINES/2/1982,A/SICHUAN/02/1987,A/SICHUAN/02/1987,A/PORTCHALMERS/1/1973,A/PORTCHALMERS/1/1973,A/TURKEY/OHIO/313053/2004,A/TURKEY/OHIO/313053/2004,A/SWINE/INDIANA/A01202866/2011,A/SWINE/INDIANA/A01202866/2011,A/TEXAS/1/1977,A/TEXAS/1/1977,A/LENINGRAD/360/1986,A/LENINGRAD/360/1986,A/SHANGHAI/11/1987,A/SHANGHAI/11/1987,A/BEIJING/353/1989,A/BEIJING/353/1989,A/SYDNEY/5/1997,A/SYDNEY/5/1997,A/MOSCOW/10/1999,A/MOSCOW/10/1999,A/SWINE/TEXAS/4199/1/1998,A/SWINE/TEXAS/4199/1/1998,A/SWINE/COLORADO/23619/1999,A/SWINE/COLORADO/23619/1999,A/SWINE/MINNESOTA/1146/2006,A/SWINE/MINNESOTA/1146/2006,A/SWINE/IOWA/1700/2007,A/SWINE/IOWA/1700/2007,A/SWINE/MINNESOTA/2782/2009,A/SWINE/MINNESOTA/2782/2009,A/SWINE/ILLINOIS/2970/2009,A/SWINE/ILLINOIS/2970/2009,A/INDIANA/8/2011,A/INDIANA/8/2011,A/SWINE/INDIANA/A00968373/2012,A/SWINE/INDIANA/A00968373/2012,A/SWINE/ILLINOIS/A01201606/2011,A/SWINE/ILLINOIS/A01201606/2011,A/SWINE/IOWA/A01202613/2011,A/SWINE/IOWA/A01202613/2011,A/SWINE/IOWA/A01049750/2011,A/SWINE/IOWA/A01049750/2011,A/SWINE/TEXAS/A01049914/2011,A/SWINE/TEXAS/A01049914/2011,A/SWINE/MICHIGAN/A01432375/2013,A/SWINE/MICHIGAN/A01432375/2013,A/SWINE/IOWA/A01432500/2013,A/SWINE/IOWA/A01432500/2013,A/SWINE/MINNESOTA/A01432544/2013,A/SWINE/MINNESOTA/A01432544/2013,A/SWINE/MINNESOTA/A01280592/2013,A/SWINE/MINNESOTA/A01280592/2013,A/SWINE/WYOMING/A01444562/2013,A/SWINE/WYOMING/A01444562/2013
A/BANGKOK/01/1979,640,453,<10,<10,20,20,<10,10,<10,20,20,<10,10,20,20,10,40,40,28,57,40,28,<40,28,20,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,20,160,640,80,40,20,20,*,*,*,*,40,160,20,80,20,40,80,20,20,40,40,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/BEIJING/32/1992,*,20,226,320,20,14,<20,<40,<20,<20,<20,10,*,20,*,14,20,40,80,57,28,28,*,<40,80,160,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,10,40,40,320,160,<10,<10,*,*,*,*,<10,10,80,40,80,160,40,80,<10,10,10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/FUJIAN/411/2002,<40,<40,<40,28,2032,2032,570,127,640,806,127,180,190,320,453,160,40,40,<10,<40,<40,*,2032,*,20,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,<10,*,*,<20,<20,<10,<10,<10,<10,20,40,<10,<10,*,*,113,80,<10,<10,1810,1810,57,20,<20,<20,14,<20,<10,<10,<10,<10,<20,20,<10,<10,14,20,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*
A/WISCONSIN/67/2005,20,14,14,40,640,403,3225,1280,2560,2032,640,640,640,1208,453,160,80,80,<20,<40,*,<40,*,806,160,453,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,40,10,20,20,20,20,20,*,*,<20,<20,20,40,20,10,40,80,10,20,*,*,160,113,<20,<20,640,905,80,14,14,<20,10,10,<10,<10,<20,<20,<10,<20,<10,<20,<20,20,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*
A/BRISBANE/10/2007,<40,<40,20,*,142,101,806,508,3225,2032,160,160,254,320,113,28,80,80,*,*,<20,<20,160,40,40,134,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,20,20,10,20,10,20,20,*,*,<10,<10,10,10,20,10,10,10,20,20,<20,<10,40,20,<10,<10,80,80,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*
A/PERTH/16/2009,<20,<20,14,10,22,40,127,180,1280,1280,2032,1810,2416,*,640,160,160,80,*,*,<20,<20,80,80,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,10,10,<10,<10,*,*,<10,<10,<10,<10,10,<10,<10,<10,10,10,<20,<10,14,14,<10,<10,28,28,57,160,20,<10,<20,<10,<10,<10,<20,10,160,640,<10,14,57,226,453,<10,<10,10,*,*,*,*,*,*,*,*,*,*
A/VICTORIA/361/2011,<20,14,<20,<20,<40,24,127,169,959,1356,1208,1522,4064,3225,640,320,80,80,95,180,<20,<40,127,*,<10,*,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,10,10,10,<10,10,<10,<10,*,*,<10,<10,<10,10,10,<10,10,10,<10,<10,<20,<20,<20,<20,<10,<10,57,113,24,67,<20,<10,<10,<10,<10,<10,<20,<20,135,269,14,<20,24,80,190,<10,<10,<20,<10,<10,<20,<10,160,80,80,160,*,*
A/SWITZERLAND/9715293/2013,<40,<40,*,*,20,28,57,80,453,640,640,1280,718,806,2874,1437,80,80,<80,28,*,*,*,*,<40,23,<40,*,<40,14,57,80,<10,<10,<10,<10,<10,<10,<10,<30,<10,<10,<40,<40,<40,<40,<40,<40,<40,14,<10,<10,10,<10,10,20,20,20,10,20,20,20,20,20,40,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/HONGKONG/4801/2014,10,<10,<10,<20,80,80,80,40,640,640,320,320,254,403,403,202,2560,1280,<20,16,<40,<20,101,50,<20,14,<40,10,20,20,20,40,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,<10,<20,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/NEWYORK/A01104005/2011,*,*,<80,37,*,*,<20,<40,*,<40,<40,<40,<40,31,<40,*,<10,<10,747,898,102,98,<40,<40,16,<40,*,90,735,*,80,95,<10,<10,<40,<40,<10,<10,127,160,63,20,<40,<20,<40,25,17,<20,<40,<20,202,50,218,296,*,26,<20,<40,53,30,<20,<20,<20,<20,<20,<20,320,101,<20,16,1280,1280,1280,640,806,806,<10,<20,320,254,453,2560,14,<10,113,640,57,10,80,63,80,160,80,160,*,*,*,*,*,*
A/SWINE/IOWA/A01480656/2014,20,16,<80,*,<80,32,<40,<20,<40,<20,<40,<40,<40,<40,<40,<40,<10,<10,368,428,861,999,*,<40,70,98,320,143,*,279,538,453,16,<20,<40,<20,<40,25,50,50,25,<40,*,<80,<20,<20,<40,<20,<40,<40,118,24,195,320,<40,<40,20,<20,26,<80,70,20,42,51,<20,<40,*,353,20,30,1050,525,640,320,238,431,10,<10,145,88,160,1280,<10,<10,80,160,160,20,98,36,40,640,707,390,20,80,1280,640,485,2941
A/SWINE/MISSOURI/A01476459/2012,10,10,14,<20,57,80,160,101,640,640,640,1280,1016,806,640,320,320,160,<40,<20,<10,<10,*,*,20,28,28,80,20,40,*,*,*,*,*,*,*,*,*,*,*,*,<10,10,<10,10,10,<10,<10,<10,*,*,20,10,*,*,*,*,*,*,*,*,20,20,40,20,*,*,320,320,40,160,160,80,20,20,<10,<10,10,10,<10,20,<10,<10,40,80,<10,<10,20,40,<10,20,20,20,160,80,20,40,*,*
A/SWINE/MISSOURI/A01410819/2014,<10,<10,<10,<20,254,254,*,<40,*,*,127,254,53,80,135,80,20,10,*,<20,*,*,4457,2560,*,<40,20,57,20,40,40,80,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<40,<40,<20,<10,<10,*,*,<10,20,20,<10,<10,<10,<10,<10,10,<10,<40,*,<20,<20,80,160,*,*,40,640,320,80,20,160,*,*,10,10,10,40,<10,10,40,320,10,<10,80,20,<10,40,160,160,160,160,80,40,*,*
A/SWINE/OHIO/16TOSU4788/2016,<10,<10,20,<10,80,57,40,28,160,320,113,160,160,160,160,113,40,20,<40,<20,<40,*,2560,1280,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,<10,*,*,*,*,<10,<10,<10,<10,20,<10,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/OHIO/A01354299/2017,20,20,20,<40,40,40,50,40,320,640,160,320,508,508,320,160,40,40,25,20,<20,<10,*,*,<20,14,113,113,160,80,20,80,*,*,*,*,*,*,*,*,*,*,<10,<10,<20,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/OKLAHOMA/A02218157/2017,<10,<10,<40,<20,40,40,101,63,640,640,320,640,320,320,806,403,160,160,<10,<20,<40,<10,160,63,<10,<10,20,28,40,40,20,80,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/WUHAN/359/1995,20,20,32,50,24,17,*,*,24,17,17,17,*,*,*,*,10,10,40,*,80,*,*,*,320,820,381,269,80,80,127,127,*,*,*,*,<20,<40,20,20,<40,<40,15,*,*,*,*,*,14,14,80,40,*,113,20,40,40,40,20,40,160,40,160,80,40,40,640,905,80,80,160,160,226,160,226,80,<10,<20,10,14,20,57,10,10,40,80,40,57,57,57,*,*,*,*,*,*,*,*,*,*
A/SWINE/TEXAS/4199/2/1998,*,*,80,80,*,*,<40,10,*,*,*,*,<10,<10,<20,<20,20,20,28,40,48,80,10,<40,160,320,1810,1280,320,226,160,113,20,10,10,10,<10,20,40,40,20,10,<10,<20,<10,<10,50,80,<10,<10,40,20,20,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MINNESOTA/02782/2009,*,*,20,20,*,*,<10,<10,*,*,*,*,<10,<10,<10,<20,*,*,202,*,*,<40,<10,<10,<10,20,113,40,3225,2560,57,57,*,*,<40,<40,<10,<10,80,113,80,80,<10,<10,<10,14,<20,<40,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/INDIANA/A01729045/2016,*,*,10,<10,10,20,*,<40,40,160,*,*,63,63,57,57,40,20,57,28,40,160,28,*,24,48,113,113,57,57,3225,2560,*,<40,14,<20,<10,<40,40,28,<20,<20,<10,<20,<20,<10,<10,<10,*,*,160,20,320,320,*,*,*,*,*,*,*,*,40,<10,*,*,160,320,320,320,80,80,*,*,80,40,*,*,10,<10,*,*,*,*,*,*,*,*,40,20,40,160,80,80,*,*,*,*,160,320
A/SWINE/NEBRASKA/A01567651/2015,*,*,*,*,<10,<10,<10,<10,80,40,*,*,<20,28,40,40,*,*,254,160,40,20,<10,<10,16,<40,80,40,57,226,57,28,<10,<10,<10,<10,<10,<10,113,113,28,<40,40,<10,<10,20,80,<10,*,*,20,<10,20,40,*,*,*,*,*,*,*,*,<10,<10,*,*,160,80,<10,<10,640,160,*,*,80,160,*,*,80,80,*,*,*,*,*,*,*,*,40,20,80,320,80,160,*,*,*,*,80,160
A/SWINE/ALBERTA/SD0038/2014,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,<10,20,20,*,*,20,20,28,113,80,<10,<20,14,40,80,40,40,160,453,113,40,*,20,<10,<10,14,20,<40,<40,20,20,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/ALBERTA/SD0049/2014,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,<10,<10,<10,*,*,<40,<20,<10,<10,<10,<10,<20,28,20,20,40,113,160,113,*,<40,40,113,<10,<10,20,<40,<10,<10,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/SASKATCHEWAN/SD0059/2014,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,10,20,40,*,*,57,28,160,320,<10,<10,80,453,320,160,320,226,453,226,20,*,<10,<40,57,80,28,20,<40,<40,20,40,<10,<10,<10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/SASKATCHEWAN/SD0065/2014,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,<10,<10,<10,*,*,80,80,<40,<40,<10,<10,14,14,640,160,226,320,40,40,<40,<10,<10,<20,<10,<40,160,320,<40,<40,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/SASKATCHEWAN/SD0069/2015,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,<10,<10,<10,*,*,113,80,14,<40,<10,<10,<10,14,40,20,905,905,<40,28,<20,<10,<10,<10,<10,<10,57,57,113,160,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/DENMARK/15164-1-P1/2014,*,*,10,<20,*,*,<20,28,*,*,*,*,320,160,160,80,40,20,<40,<40,<20,<10,640,226,<20,<20,20,57,20,40,20,40,*,*,*,*,*,*,*,*,*,*,<40,<20,<20,10,20,14,20,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/8630565/2011,*,*,20,40,*,*,10,20,*,*,*,*,20,20,20,20,*,*,160,80,20,<10,<10,<10,20,20,80,40,1280,1280,*,*,*,*,*,*,*,*,*,*,*,*,<10,10,10,20,<10,<10,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/8630459/2011,*,*,40,80,*,*,10,20,*,*,*,*,40,40,80,40,*,*,160,160,40,10,<10,10,40,80,160,80,2560,2560,*,*,*,*,*,*,*,*,*,*,*,*,10,10,20,40,20,20,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/9890611/2013,*,*,40,80,*,*,<10,<10,*,*,*,*,10,20,20,20,*,*,160,80,10,<10,<10,<10,40,80,160,320,1280,640,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,20,20,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/84706352130/2015,*,*,20,40,*,*,<10,<10,*,*,*,*,<10,<10,20,20,*,*,10,20,<10,<10,<10,<10,20,80,80,80,40,20,*,*,*,*,*,*,*,*,*,*,*,*,10,10,10,10,20,20,10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/985778/2013,*,*,20,40,*,*,<10,<10,*,*,*,*,<10,<10,20,20,*,*,20,20,<10,<10,10,10,40,80,80,80,40,40,*,*,*,*,*,*,*,*,*,*,*,*,<10,20,10,<10,20,20,10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/AVX36/2012,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,10,10,<10,*,*,320,320,40,20,<10,<10,10,40,160,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,20,10,<10,*,*,1280,640,160,160,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/AVX57/2013,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,10,10,10,*,*,160,160,20,<10,10,<10,10,20,160,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,10,20,<10,<10,*,*,320,80,20,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/AVX53/2013,*,*,*,*,*,*,<10,20,*,*,*,*,10,20,20,20,*,*,40,80,20,20,20,10,<10,10,40,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,20,10,20,10,<10,*,*,40,20,320,320,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/TURKEY/OHIO/313053/2004,*,*,*,*,*,*,10,20,*,*,*,*,10,20,20,20,*,*,320,160,20,20,10,<10,10,20,40,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,10,<10,10,10,<10,*,*,640,640,20,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/AVX26/2012,*,*,*,*,*,*,<10,<10,*,*,*,*,<10,20,20,40,*,*,640,640,40,20,20,10,<10,10,80,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,10,10,40,<10,<10,*,*,320,320,20,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MEXICO/AVX15/2012,*,*,*,*,*,*,10,40,*,*,*,*,80,80,80,40,*,*,320,160,<10,<10,10,10,20,20,<10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,10,10,40,40,40,*,*,40,20,40,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
