,A/BANGKOK/01/1979,A/BANGKOK/01/1979,A/BEIJING/32/1992,A/BEIJING/32/1992,A/FUJIAN/411/2002,A/FUJIAN/411/2002,A/WISCONSIN/67/2005,A/WISCONSIN/67/2005,A/BRISBANE/10/2007,A/BRISBANE/10/2007,A/PERTH/16/2009,A/PERTH/16/2009,A/VICTORIA/361/2011,A/VICTORIA/361/2011,A/SWITZERLAND/9715293/2013,A/SWITZERLAND/9715293/2013,A/HONGKONG/4801/2014,A/HONGKONG/4801/2014,A/SWINE/NEWYORK/A01104005/2011,A/SWINE/NEWYORK/A01104005/2011,A/SWINE/IOWA/A01480656/2014,A/SWINE/IOWA/A01480656/2014,A/SWINE/MISSOURI/A01410819/2014,A/SWINE/MISSOURI/A01410819/2014,A/WUHAN/359/1995,A/WUHAN/359/1995,A/SWINE/TEXAS/4199/2/1998,A/SWINE/TEXAS/4199/2/1998,A/SWINE/MINNESOTA/02782/2009,A/SWINE/MINNESOTA/02782/2009,A/SWINE/INDIANA/A01729045/2016,A/SWINE/INDIANA/A01729045/2016,A/SWINE/ALBERTA/SD0038/2014,A/SWINE/ALBERTA/SD0038/2014,A/SWINE/ALBERTA/SD0049/2014,A/SWINE/ALBERTA/SD0049/2014,A/SWINE/SASKATCHEWAN/SD0059/2014,A/SWINE/SASKATCHEWAN/SD0059/2014,A/SWINE/SASKATCHEWAN/SD0065/2014,A/SWINE/SASKATCHEWAN/SD0065/2014,A/SWINE/SASKATCHEWAN/SD0069/2015,A/SWINE/SASKATCHEWAN/SD0069/2015,A/VICTORIA/3/1975,A/VICTORIA/3/1975,A/PHILIPPINES/2/1982,A/PHILIPPINES/2/1982,A/SICHUAN/02/1987,A/SICHUAN/02/1987,A/PORTCHALMERS/1/1973,A/PORTCHALMERS/1/1973,A/TURKEY/OHIO/313053/2004,A/TURKEY/OHIO/313053/2004,A/SWINE/INDIANA/A01202866/2011,A/SWINE/INDIANA/A01202866/2011,A/TEXAS/1/1977,A/TEXAS/1/1977,A/LENINGRAD/360/1986,A/LENINGRAD/360/1986,A/SHANGHAI/11/1987,A/SHANGHAI/11/1987,A/BEIJING/353/1989,A/BEIJING/353/1989,A/SYDNEY/5/1997,A/SYDNEY/5/1997,A/MOSCOW/10/1999,A/MOSCOW/10/1999,A/SWINE/TEXAS/4199/1/1998,A/SWINE/TEXAS/4199/1/1998,A/SWINE/COLORADO/23619/1999,A/SWINE/COLORADO/23619/1999,A/SWINE/MINNESOTA/1146/2006,A/SWINE/MINNESOTA/1146/2006,A/SWINE/IOWA/1700/2007,A/SWINE/IOWA/1700/2007,A/SWINE/MINNESOTA/2782/2009,A/SWINE/MINNESOTA/2782/2009,A/SWINE/ILLINOIS/2970/2009,A/SWINE/ILLINOIS/2970/2009,A/INDIANA/8/2011,A/INDIANA/8/2011,A/SWINE/INDIANA/A00968373/2012,A/SWINE/INDIANA/A00968373/2012,A/SWINE/ILLINOIS/A01201606/2011,A/SWINE/ILLINOIS/A01201606/2011,A/SWINE/IOWA/A01202613/2011,A/SWINE/IOWA/A01202613/2011,A/SWINE/IOWA/A01049750/2011,A/SWINE/IOWA/A01049750/2011,A/SWINE/TEXAS/A01049914/2011,A/SWINE/TEXAS/A01049914/2011,A/SWINE/MICHIGAN/A01432375/2013,A/SWINE/MICHIGAN/A01432375/2013,A/SWINE/IOWA/A01432500/2013,A/SWINE/IOWA/A01432500/2013,A/SWINE/MINNESOTA/A01432544/2013,A/SWINE/MINNESOTA/A01432544/2013,A/SWINE/MINNESOTA/A01280592/2013,A/SWINE/MINNESOTA/A01280592/2013,A/SWINE/WYOMING/A01444562/2013,A/SWINE/WYOMING/A01444562/2013
A/MOSCOW/10/1999,10,<10,20,20,453,381,80,80,160,40,<40,20,<20,<20,20,10,*,*,<40,10,10,20,<40,10,14,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,10,10,<10,20,20,10,<10,*,*,<20,14,10,<10,10,<10,10,40,10,10,226,160,1810,905,160,80,1280,1280,1280,640,160,40,453,57,<10,<10,<20,10,<10,<20,<10,<10,<10,40,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*
A/SHANGHAI/11/1987,20,20,20,40,10,10,<10,<10,<10,10,<10,<10,<10,<10,<10,<10,*,*,20,20,<10,10,20,10,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,40,40,80,80,40,10,20,*,*,*,*,20,10,40,80,320,160,10,40,<10,<10,<10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SICHUAN/02/1987,<10,10,40,80,<10,<10,<10,<10,<10,10,10,<10,<10,<10,10,<10,*,*,10,20,20,20,10,10,20,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,20,20,20,320,320,10,20,*,*,*,*,<10,10,10,20,40,160,40,20,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/PORTCHALMERS/1/1973,40,20,<10,10,<10,<10,<10,<10,<10,10,<10,<10,10,10,10,10,*,*,10,10,10,10,<10,<10,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,80,<10,<10,20,20,640,320,*,*,*,*,40,20,<10,<10,<10,<10,10,<10,10,10,10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/MICHIGAN/A01104095/2016,<10,<10,10,<10,20,80,20,80,160,320,80,160,320,320,320,80,*,*,40,20,40,80,5120,1280,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,<10,*,*,*,*,<10,<10,<10,<10,20,20,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/BEIJING/353/1989,20,20,80,80,20,20,<10,20,10,<10,20,10,20,40,40,20,*,*,20,20,20,40,10,20,40,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,20,20,40,80,160,20,20,*,*,*,*,20,10,160,80,160,160,1280,320,40,40,20,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SYDNEY/5/1997,20,40,40,80,538,905,*,*,68,24,<40,10,<20,*,80,80,*,*,*,*,160,160,20,40,226,761,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,40,20,20,40,20,40,80,*,*,<10,<10,20,20,20,40,40,40,160,80,1522,2153,381,320,57,113,1280,1280,640,320,160,40,320,40,<10,<10,<10,10,10,<10,<10,<10,10,28,10,<10,<10,<20,*,*,*,*,*,*,*,*,*,*
A/VICTORIA/3/1975,80,20,<10,<10,<10,<10,<10,<10,<10,10,10,<10,<10,10,80,80,*,*,20,20,<10,<10,<10,<10,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1280,320,20,20,<10,10,320,160,*,*,*,*,160,320,<10,<10,40,40,<10,20,10,20,10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/TEXAS/1/1977,80,80,20,20,20,20,<10,<10,<10,20,40,40,10,20,80,80,*,*,80,80,20,<10,20,10,40,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,640,160,40,160,20,20,40,40,*,*,*,*,320,640,10,20,10,20,80,40,40,40,20,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/PHILIPPINES/2/1982,160,80,40,20,40,40,40,40,40,80,40,40,20,40,40,40,*,*,40,160,<10,<10,20,80,80,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,40,1280,1280,160,160,40,80,*,*,*,*,20,40,80,320,160,640,160,40,160,160,40,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/LENINGRAD/360/1986,80,80,20,20,20,10,<10,10,20,10,10,20,<10,20,20,10,*,*,80,80,<10,<10,20,40,10,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,20,640,640,80,40,40,80,*,*,*,*,20,20,160,320,160,160,20,20,20,40,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
A/SWINE/TEXAS/4199/1/1998,*,*,*,*,<20,<10,10,<20,20,<10,<20,10,<10,<10,*,*,*,*,40,40,*,*,<10,10,226,640,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,40,*,*,*,*,*,*,*,*,57,14,28,40,3620,5120,80,113,80,113,160,80,320,320,<10,10,<10,10,<10,20,<10,<20,80,14,40,57,40,80,*,*,*,*,*,*,*,*,*,*
A/SWINE/COLORADO/23619/1999,*,*,*,*,1280,1280,40,20,160,80,<20,*,<10,<20,*,*,*,*,20,*,*,*,1280,1280,50,63,320,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,63,*,*,*,*,*,*,*,*,*,320,*,*,320,226,160,*,*,254,806,640,202,403,320,<10,10,<20,<20,<20,40,<10,<20,320,160,<20,40,40,20,*,*,*,*,*,*,40,40,*,*
A/SWINE/MINNESOTA/1146/2006,*,*,*,*,<20,<20,<20,<20,<20,<20,<20,20,*,<20,*,*,*,*,269,226,*,*,*,*,<10,16,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,320,160,*,67,*,*,*,*,*,*,*,*,<10,<10,40,20,50,25,40,32,*,*,1280,453,1613,1613,28,80,40,63,320,403,<20,16,320,508,202,80,226,80,40,80,80,80,*,*,*,*,*,*
A/SWINE/IOWA/1700/2007,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,<20,<10,<20,*,*,*,*,226,160,*,*,<10,10,<10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<20,57,*,*,*,*,*,*,*,*,<10,<10,10,<10,57,57,28,28,2560,1810,3620,1810,1810,1810,113,160,57,40,226,113,<10,<10,226,453,113,57,57,40,*,*,*,*,*,*,*,*,*,*
A/SWINE/MINNESOTA/2782/2009,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,10,<10,<10,*,*,*,*,640,320,*,*,<10,<10,14,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,226,*,*,*,*,*,*,*,*,<10,<10,28,<10,453,226,80,40,5120,2560,5120,3620,5120,3620,453,453,113,80,320,320,10,10,640,640,320,226,226,113,*,*,*,*,*,*,*,*,*,*
A/SWINE/ILLINOIS/2970/2009,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,<20,<10,<10,*,*,*,*,40,40,*,*,*,*,<10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,80,*,*,*,*,*,*,*,*,<10,<10,14,<10,28,40,40,<20,640,640,905,453,1280,1810,320,320,28,40,113,226,<10,<10,113,320,28,14,14,14,*,*,*,*,*,*,*,*,*,*
A/SWINE/PENNSYLVANIA/A01076777/2010,*,*,*,*,<20,<20,<10,<20,14,<10,28,40,<20,50,*,*,*,*,1613,1613,*,*,*,*,14,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,202,*,*,*,*,*,*,*,*,<10,<10,20,<20,160,80,40,80,3225,4064,3620,2560,3620,1280,80,113,1280,1280,806,1613,127,50,640,2032,403,32,101,63,*,*,*,*,*,*,*,*,*,*
A/INDIANA/8/2011,*,*,*,*,<10,<10,<10,<10,20,<10,14,28,10,40,*,*,*,*,1280,1280,*,*,<10,<10,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,28,57,*,*,*,*,*,*,*,*,<10,<10,28,14,40,20,<10,<20,1280,1280,905,905,905,1810,<20,<20,640,1280,640,905,20,<20,57,226,57,<20,28,20,*,*,*,*,*,*,*,*,*,*
A/SWINE/INDIANA/A00968373/2012,*,*,*,*,10,10,<20,14,113,14,28,40,24,95,*,*,*,*,2560,2560,*,*,<10,10,40,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,453,453,*,*,*,*,*,*,*,*,<20,<20,28,40,640,226,40,40,2560,2560,1280,1280,2560,3620,40,80,640,640,1280,5120,113,28,320,1280,453,57,226,113,*,*,*,*,*,*,*,*,*,*
A/SWINE/ILLINOIS/A01241469/2012,*,*,*,*,<10,<10,<10,<10,<20,<10,10,20,20,80,*,*,*,*,905,905,*,*,*,*,10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,226,160,*,*,*,*,*,*,*,*,<10,<10,<20,<10,640,160,10,20,2560,2560,2560,1280,1280,1280,<20,<20,320,320,640,2560,20,<10,80,640,160,20,113,80,*,*,*,*,*,*,*,*,*,*
A/SWINE/MICHIGAN/A01259000/2012,*,*,*,*,<10,<10,<10,<10,10,<10,10,10,<20,20,*,*,*,*,453,640,*,*,*,*,10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,453,453,*,*,*,*,*,*,*,*,<10,<10,<10,<10,160,113,10,20,1280,905,905,640,640,640,<10,10,320,453,320,1810,40,10,160,1280,160,40,80,80,*,*,*,*,*,*,*,*,*,*
A/SWINE/INDIANA/A01202866/2011,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,20,20,<20,*,*,*,*,113,160,*,*,<10,<10,<10,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3620,3620,*,*,*,*,*,*,*,*,<10,<10,14,<20,113,80,40,20,453,640,453,113,80,640,<10,<10,<10,<10,160,160,<10,<10,57,57,113,57,80,28,*,*,*,*,*,*,*,*,*,*
A/SWINE/ILLINOIS/A01201606/2011,*,*,*,*,<10,<10,<10,<10,<10,<10,40,57,20,68,*,*,*,*,453,905,*,*,<10,20,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,57,40,*,*,*,*,*,*,*,*,<10,<10,<10,<10,10,<10,20,28,640,640,640,160,226,320,<10,40,160,113,320,640,320,160,640,1280,40,10,40,20,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01202613/2011,*,*,*,*,<10,<10,<10,10,<20,<10,20,40,14,40,*,*,*,*,320,226,*,*,*,*,<10,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,80,*,*,*,*,*,*,*,*,<20,10,*,28,57,28,226,453,3620,2560,2560,640,1280,320,28,40,113,57,320,320,40,20,1810,3620,320,57,57,28,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01202889/2011,*,*,*,*,<10,<10,<10,<10,<10,<10,20,40,20,57,*,*,*,*,640,640,*,*,*,*,<10,<20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,57,*,*,*,*,*,*,*,*,<10,<10,10,10,<20,28,20,40,905,1280,1810,905,905,905,57,80,160,160,160,226,113,80,905,1810,160,28,57,14,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01203196/2012,*,*,*,*,<10,<10,<10,<10,<10,<10,<10,10,<10,<20,*,*,*,*,20,14,*,*,*,*,10,160,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,453,*,*,*,*,*,*,*,*,<10,<10,<10,<20,113,160,40,80,226,320,320,80,160,320,28,40,<10,<10,14,80,10,14,453,226,160,80,57,20,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01049750/2011,*,*,*,*,<10,<20,10,10,20,10,10,10,<10,10,*,*,*,*,905,640,*,*,<10,<10,40,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,226,453,*,*,*,*,*,*,*,*,14,10,57,40,640,640,80,80,5120,2560,2560,1280,3620,2560,40,80,80,80,320,905,20,<10,640,640,640,640,640,320,*,*,*,*,*,*,*,*,*,*
A/SWINE/TEXAS/A01049914/2011,*,*,*,*,<10,<10,<10,<10,10,<10,<10,10,<10,14,*,*,*,*,640,320,*,*,<10,<10,28,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,453,*,*,*,*,*,*,*,*,<20,<20,57,28,640,453,80,40,5120,3620,2560,1280,2560,2560,40,80,80,80,320,640,14,<10,640,640,640,640,640,453,*,*,*,*,*,*,*,*,*,*
A/SWINE/ILLINOIS/A01241066/2012,*,*,*,*,<10,<10,<10,<10,10,<10,<20,20,<10,10,*,*,*,*,640,320,*,*,*,*,40,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,320,*,*,*,*,*,*,*,*,<10,<10,20,20,640,453,57,80,5120,2560,2560,1280,2560,2560,40,113,160,160,320,640,20,<10,453,320,640,320,453,320,*,*,*,*,*,*,*,*,*,*
A/SWINE/NEBRASKA/A01241171/2012,*,*,*,*,14,28,10,10,<20,14,10,<20,<10,<20,*,*,*,*,<20,20,*,*,*,*,57,113,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,<10,20,*,*,*,*,*,*,*,*,<10,<10,14,28,80,320,14,<20,905,453,57,14,57,40,<10,<10,20,20,10,<20,<10,<10,<10,10,113,28,<10,10,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01203121/2012,*,*,*,*,<10,<10,<10,<10,10,<10,<10,10,<10,<20,*,*,*,*,320,320,*,*,*,*,20,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,226,*,*,*,*,*,*,*,*,<10,<10,20,20,453,226,57,57,2560,2560,1280,1280,1810,2560,28,40,113,113,226,320,14,<10,453,226,640,320,453,320,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01300195/2012,*,*,*,*,<10,10,40,20,226,640,160,160,160,453,*,*,*,*,1280,905,*,*,*,*,<10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,320,*,*,*,*,*,*,*,*,<10,<10,<20,<10,57,28,<20,10,640,640,640,320,640,905,<10,14,226,226,640,1280,160,57,320,1280,226,80,160,20,*,*,*,*,*,*,*,*,*,*
A/SWINE/MINNESOTA/A01125993/2012,*,*,*,*,<20,14,<10,<10,*,80,40,80,20,40,*,*,*,*,160,160,*,*,*,*,10,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,80,*,*,*,*,*,*,*,*,20,<10,<20,<20,80,57,<10,<20,226,113,113,113,113,57,<10,<10,80,20,57,80,<10,10,20,160,57,28,40,<10,*,*,*,*,*,*,*,*,*,*
A/SWINE/MINNESOTA/A01300213/2012,*,*,*,*,<20,10,<10,<10,10,14,40,80,40,80,*,*,*,*,640,640,*,*,*,*,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,80,*,*,*,*,*,*,*,*,<10,<10,<10,<10,20,10,<20,20,640,640,640,320,640,453,20,57,320,320,320,640,40,20,320,640,57,10,28,10,*,*,*,*,*,*,*,*,*,*
A/SWINE/MINNESOTA/A01327922/2012,*,*,*,*,<10,10,<10,<20,28,113,40,80,40,160,*,*,*,*,640,640,*,*,*,*,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,160,*,*,*,*,*,*,*,*,<10,<10,<20,<10,14,14,14,20,905,453,905,453,640,640,<20,40,160,80,640,1280,57,20,640,905,113,14,57,10,*,*,*,*,*,*,*,*,*,*
A/SWINE/IOWA/A01432500/2013,*,*,*,*,*,*,*,*,*,*,*,*,10,10,*,*,*,*,10,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,40,40,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,640,160,*,*,*,*,*,*,*,*,10,10,<10,<10,80,40,40,10,20,20,10,10,2560,2560,<10,<10,160,20,*,*
A/SWINE/MINNESOTA/A01432544/2013,*,*,*,*,*,*,*,*,*,*,*,*,80,160,*,*,*,*,1280,640,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,320,320,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1280,1280,*,*,*,*,*,*,*,*,1280,1280,320,160,640,2560,160,80,160,40,640,320,40,40,5120,5120,2560,5120,*,*
A/SWINE/MINNESOTA/A01280592/2013,*,*,*,*,*,*,*,*,*,*,*,*,40,80,*,*,*,*,1280,1280,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1280,1280,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2560,1280,*,*,*,*,*,*,*,*,640,2560,80,80,320,1280,1280,160,320,40,20,10,20,20,320,320,2560,5120,*,*
A/SWINE/MINNESOTA/1146/2006,*,*,*,*,<20,<20,<20,<20,<20,*,10,20,<20,<20,*,*,*,*,190,174,40,25,<10,10,<20,<20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,285,90,48,87,*,*,*,*,*,*,*,*,<10,<10,40,40,54,49,49,44,6089,3044,1280,1280,1413,*,80,160,59,72,226,320,<20,10,640,905,226,80,160,73,34,87,95,95,113,57,160,*,40,53
A/SWINE/MINNESOTA/A01125993/2012,*,*,*,*,*,*,*,*,*,*,*,*,10,20,*,*,*,*,80,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,160,80,*,*,*,*,*,*,*,*,80,160,<10,20,20,640,40,20,20,10,160,80,320,160,320,320,640,1280,*,*
A/SWINE/NORTHCAROLINA/A01432566/2013,*,*,*,*,*,*,*,*,*,*,*,*,20,20,*,*,*,*,160,320,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,320,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,320,80,*,*,*,*,*,*,*,*,20,160,10,10,20,10,40,20,20,<10,320,1280,640,320,<10,40,20,20,*,*
A/SWINE/MICHIGAN/A01203498/2012,*,*,*,*,*,*,*,*,*,*,*,*,<10,10,*,*,*,*,320,80,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,160,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1280,640,*,*,*,*,*,*,*,*,10,160,10,20,640,640,160,40,40,10,10,40,160,320,160,40,320,320,*,*
A/SWINE/NEBRASKA/A01271549/2012,*,*,*,*,*,*,*,*,*,*,*,*,<10,<10,*,*,*,*,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,640,320,*,*,*,*,*,*,*,*,<10,10,<10,<10,<10,10,10,<10,<10,<10,20,20,1280,1280,<10,<10,20,<10,*,*
A/TURKEY/OHIO/313053/2004,*,*,*,*,*,*,*,*,*,*,*,*,10,10,*,*,*,*,640,160,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5120,5120,*,*,*,*,*,*,*,*,320,320,10,10,160,640,80,160,320,160,80,80,160,80,80,80,160,320,*,*
A/SWINE/NEWYORK/A01104005/2011,*,*,*,*,<20,<20,<10,<10,<20,<10,20,20,<20,30,*,*,*,*,951,951,90,101,*,*,<20,<20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,143,22,98,145,*,*,*,*,*,*,*,*,<10,<10,20,20,263,80,<20,18,1280,1050,1280,640,861,780,20,40,263,238,320,1280,20,10,160,320,320,40,72,59,88,177,72,108,320,160,1280,640,46,80
A/SWINE/IOWA/A01432826/2013,*,*,*,*,<10,<10,*,<10,10,20,40,80,40,160,*,*,*,*,1280,1280,40,40,*,*,<10,<10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,80,160,*,*,*,*,*,*,*,*,<10,<10,10,10,80,40,20,20,2560,640,1280,320,640,640,10,20,320,320,320,640,40,20,160,1280,80,20,80,20,160,40,40,40,2560,2560,2560,2560,*,*
