,index,antigen,antiserum,dist,identity,t48a,s193r,g133e,f137s,v272a,e78s,n142s,n175d,g83k,s133n,v202i,y278i,y56h,y193s,r269k,i48k,e190d,k156q,n96d,n189r,s239p,k48a,t203a,i45g,r142k,l273p,k62e,s131t,a144g,k144n,v244f,e189q,n189g,d278y,r201g,s312k,p122t,n159y,q156s,d158g,s6i,g144v,h273q,y137f,r307k,k158n,k160a,c137r,k142s,t196i,n246s,k276t,n165k,q160t,s287n,n188e,a135t,n159f,s142r,i242m,y155t,s137n,s54n,y159h,a199p,p273s,k326r,g146s,s227t,t131e,e198t,e188n,t160q,e50k,s117t,s193n,s189q,p122d,q57k,i196a,y193a,n8d,a193y,s209g,q273p,l157s,g135e,y278d,s193k,d188n,q173n,s21q,g144n,n165e,r82e,n121i,n145s,k160t,l273h,t46f,v144n,s279l,r137c,i204v,n31g,r33q,v229g,a304d,h159q,t135a,k160r,h75l,k92t,e82a,r124d,k173q,l157m,l194i,n248t,e158g,l273q,h210q,e32d,m118l,g144k,q311h,t135g,n193r,s135e,d216s,a163t,k299r,i248t,t131s,k144s,e142n,l79f,f193y,e119k,d124g,s208g,s106a,l260m,n173k,k62r,r207q,d2k,k312n,i128t,s208i,v144k,p227t,a196t,n83t,i196v,t82n,a186s,n31d,k193y,f159q,i226v,e198a,i144a,k57q,s131d,d81n,a69s,y302f,i58v,g208i,r263g,i124n,f193r,v300i,a112i,y137h,d158n,n155h,e276k,k145s,m168v,v186s,n276t,g135t,g83e,g6s,a135e,n171d,d133s,t140k,s138t,n158k,d49s,p273q,s124i,h210r,n124d,f79l,i278d,k238r,r208w,v20g,l226q,s156e,e50r,e172d,l177m,t262s,k276e,g6i,s278n,t276n,s228g,i182v,e189s,t155h,k156r,n122d,s124r,r82t,k189r,s9n,s278d,i203a,d225n,t328n,i214t,d49g,n121t,a186v,p122q,s189n,e5g,s142k,i282v,k142g,p199i,g124i,s6r,r261q,i58l,e78g,r189g,s198t,t10m,a138s,q122n,s131a,n124r,q160k,t262n,r142s,a128n,g31d,q75h,e142s,g144s,s186g,h273p,h137r,h56y,k50r,i62k,v112a,a128t,s38n,h159s,i278y,e165s,t187s,h155n,v186e,r193a,n278s,s159y,g189r,n131s,e142r,y193r,k92r,r142g,i45n,s144d,v163e,i29l,i214s,q122p,f159y,s189e,k276s,r57q,s6g,h273l,g189q,h156s,n137c,r50k,v112i,k83t,a131d,r220v,l3i,s137h,s144e,t131d,g6r,s45g,q189k,s157m,k144g,q75l,k142r,e276t,e275g,h156q,k329r,g172d,s144g,y193k,r264k,i186g,k83n,r189s,d78s,k278y,s208w,m10t,t126n,k312s,d278k,n122t,l164q,n63d,y155n,v186g,v144a,s145k,a160r,f137n,s246t,t155n,t121i,n173d,g124s,t128n,y159s,s220v,k140t,y233h,d144e,e83k,i88v,d172g,r1q,r229v,n173r,t82a,g228s,k156s,c137y,n262t,v163a,e172n,r261k,c281f,k119e,n193s,e131n,n193a,a203i,a186e,l25s,e62r,g49s,n133e,f3l,t160a,g49d,s273h,d2n,k48i,r201k,a93t,r222w,r197k,d7g,r189n,d122t,s137y,r263e,n193k,n121k,n159s,g189e,n126d,r6s,r140i,c137h,p169l,n155t,s247r,y159q,k201g,n173q,i121n,p21s,i223v,e156n,s156r,v196a,f193n,i124g,k144v,g50e,l244v,g275d,r156s,k8d,e189n,i144s,e172g,l279s,i260l,q173d,s216n,i179v,s214t,q159n,i124r,f137r,h137f,s289p,f101d,s220i,d190e,h94f,a203t,n53s,q210h,n137h,k62i,n225d,s156q,d32e,d96n,k156n,y137r,r220s,s262n,r326k,i186a,g172e,s124n,r142e,q327r,i25l,e263g,q173r,k276n,r140t,d275e,n156s,e189g,r137f,h155t,s145n,e144g,g189n,r193f,r50g,v58i,a144d,g144e,e263r,n124g,a144s,s193f,n117t,a193k,n2d,t135k,t135s,y94h,c137s,r54n,f94h,a144v,k193f,k264r,a167n,d133g,k278s,g144a,r156h,n189s,a135k,s186a,r220k,e83g,i194l,t131n,s193y,d124i,n117s,s275d,n133g,t192a,a106v,e83t,n91s,n126t,t328i,n45s,r50e,t83n,t121n,i111l,l226i,d53s,g158n,k278n,v106a,g78d,s156h,a198s,y101d,s143p,h159f,r160a,h94y,e135g,e142g,p289s,k189s,k142n,s278k,e275d,d126n,d225g,q160a,t48k,t138s,e83n,i199s,q261k,g208s,f137c,i229g,t83g,r137n,t92k,e156r,r193y,g229r,d172e,k82a,r264n,a144k,r259k,a198t,r193s,v217i,n144a,g83n,g208k,r137h,k158d,s273l,s144n,r329k,c137n,q160r,s45n,e275s,a167t,s157l,t167a,s124d,e276n,n83e,a144i,r189q,s214i,a48t,q273s,l273s,r160q,t214i,v186i,r137y,y193f,r197h,n81d,t214v,p199s,i186v,g189s,h105y,p122n,n312s,v144i,r210q,t82k,a131t,y155h,k144i,k201r,e158d,k156h,g225d,a199i,i278n,q57r,c137f,r124s,k140r,t82e,g124d,k48t,a199s,v213i,a186i,k142e,v182i,t282i,s265g,s279f,i230v,g144d,p185t,y105h,i121t,g275e,g6n,s133e,t131a,q156k,g5r,k201i,i3f,m260i,y101f,l15r,s208k,a196i,n276k,s273q,e5r,g262s,i226l,e163v,v88i,a163v,n45i,s135a,v144s,n225g,s95n,l25i,v214t,f159s,i217v,s193a,t82r,t83k,p273l,s278y,r54s,g135s,p273h,h156k,n216s,i213v,v226q,e78d,k207r,i248n,k160q,i25f,q33r,n290h,q226i,e188d,a135g,p143s,v223a,g50k,s219f,e198s,n189e,n144k,d144n,k189q,k144e,e189k,s186v,i62r,r6g,n133s,q197h,l111i,d144k,s149g,e276s,f137y,s9r,r327q,v229r,a212t,a160q,a280e,d278n,d7s,n145k,y278n,n144e,n131d,n6s,g263r,r208k,s6n,q259k,d53n,w222r,g225n,q273l,a193s,e131d,d133n,n54r,t167n,g133d,q189r,l226v,k310r,i278k,d133e,r189k,v196i,l118m,d278i,s106v,r142n,i144d,v230i,d271n,i48t,g189k,n8k,s144i,k82e,g186v,e144v,n137s,k173n,i229v,q189n,g78n,a112v,q159h,g208w,r229g,e156s,q164l,y137s,q156n,y193n,h273s,k173d,f193k,i48a,i214v,q189g,s137r,t262g,d78g,s144k,s199a,n133d,p239s,r210h,e156k,n124i,s114a,k156e,t83e,r124n,e165n,s198e,i140t,s124g,k82t,r193k,n6r,t282v,v144g,v58l,n144g,r310k,k158e,r150k,d144i,n264r,s46t,r207k,f137h,f159h,g186s,s47t,s220r,s246n,q197k,a48k,s273p,s142e,k140i,i140k,k264n,n142e,k8y,g186e,a48i,q1r,k145n,g262n,h156e,q226l,d122n,i121k,g275s,h233y,n137f,q159s,e144d,i223a,e82n,d144a,n6i,n156r,f101y,q156e,t212a,d78n,i124s,k278i,r160k,s131e,n83k,d124r,v196t,v214i,e165k,i144g,n144v,e144a,r6n,v226i,d172n,k193a,s215p,n142k,a304t,n276e,n131a,e280a,r137s,r299k,l3r,e144s,y159f,g50r,s199i,g83t,d144v,n38s,d124n,g124r,d275s,t248i,n95s,i128n,a192i,d7e,q189s,h137s,n189q,t203i,i62e,i203v,k307r,t117n,a131e,n156q,t46s,r189e,f193s,h156n,n53d,n248i,n156e,f94y,s45i,g229v,t192i,s312n,k207q,n278k,h311q,d188e,i199p,n158e,k82r,g142e,g142s,a304v,p21q,a144e,d101f,n264k,r208i,d144s,a193n,k158g,s137f,r57k,f3r,k8n,e144i,e144k,n216d,r292k,t48i,f3i,s53n,r193n,t128i,g158d,v229i,g142k,h155y,q273h,g5e,a203v,i300v,v226l,q122d,i128a,k189g,q156h,g186a,e158n,d175n,e82r,s275g,i144e,s21p,k173r,e131t,l279f,s144v,y137c,g158k,e163t,a193r,d275g,e135s,g78s,t140r,e135k,a106s,i144k,q159y,s216d,a193f,a198e,n142r,i124d,d278s,t128a,s156k,n250d,q80k,r197q,q159f,g124n,r224k,r156e,s107t,d122p,s220k,n159h,n193f,g31n,v309i,n137y,q207k,p199a,d158k,k193s,n142g,s189k,g172n,n188d,i282t,e131s,s117n,k189n,r160t,n189k,g208r,n171k,l260i,n8y,d31g,s214v,m260l,e135t,e82t,l25f,r201i,n262g,r156q,e156h,n83g,g229i,i186s,g262t,s159f,s189g,a128i,q156r,s142g,i260m,t92r,a192t,y94f,g133s,n144i,d124s,r82a,n278i,i34v,e78n,n45g,n144s,d126t,s135k,t160r,n262s,a11t,s159h,k193r,i323v,t196a,d78e,e62k,v223i,t185p,k83e,k2n,n156h,q261r,q122t,s138a,t121k,t138a,n158g,n54s,q189e,r259q,k144d,s91n,l3f,v186a,a196v,h183l,d31n,s144a,n278y,k144a,y137n,g135a,n131t,d101y,t248n,k193n,a160k,t276s,q226v,q197r,k2d,r238k,s262g,e62i,g144i,n246t,t276e,g142r,i3l,a160t,g78e,i199a,g135k,v144e,v204i,s198a,i203t,n159q,d216n,r156k,g263e,s159q,t214s,s137c,g133n,i51l,a186g,t155y,a131s,i309v,k278d,s146g,n144d,a144n,i192t,e135a,e163a,n122p,n122q,n2k,p215s,v244l,v144d,f193a,e131a,s278i,s208r,t126d,s156n,s199p,r208s,e50g,t276k,h159y,t140i,f219s,d291g,s135t,y159n,v163t,e142k,i3r,n9s,q207r,s262t,t196v,i229r,i144v,n124s,n158d,i186e,v34i,s142n,n9r,i25s,d122q,d158e,k57r,h159n,e158k,r6i,a167v,s159n,s227p,k292r,s46f,v106s,s186i,k50e,t117s,k50g,t160k,g186i,s189r,r156n,s209n,i144n,h137n,a131n,r124i,s133d,a135s,p227s,e144n,k189e,r208g,n165s,s186e,y278s,r220i,y278k,s133g,t203v,d144g,n131e,e156q,n6g,a272v,s135g,n278d,i140r,n137r,i45s,q210r,s275e,r229i,i192a,t135e,k82n,q173k,s131n,v214s,h137c,i278s,h156r,i242v,i196t,g142n,r124g,t107s,a163e,l183h,s54r,h137y,n276s,i202v,i51m,s53d,t167v,r140k,v323i,h75q,f159n,n155y,r82k,i226q,n312k,g158e,n156k,e189r,n193y,r82n,k259q,a138t,k83g,e82k,l244f
0,363,a/fujian/411/2002,a/swine/illinois/a02076652/2015,7.7,13.373999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
